# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
40435459 35.21080 35.17117 35.20069 -260.92  147.47   -3.31    5.04    6.07 5.3901e+06 1.8202e+07 4.56901 0.55544 0.37920  16.787  2431.9      314 40440170 40440170
40435460 35.20794 35.19672 35.24527 -278.73  186.48  -49.56    4.02    6.00 1.7732e+06 1.2049e+07 3.15352 0.25116 0.25000  7.6028  1358.2       78 40440170 40440170
40435462 35.19214 35.18170 35.21652 -256.69  154.41  100.49    3.87    3.95 1.3711e+06 3.9479e+06 2.89437 0.30539 0.54850 0.89244  281.02       65 40440170 40440170
40435463 35.15913 35.19262 35.22106 -281.27  270.44   72.56    3.61    3.43 3.9239e+06 5.9338e+06 4.10986 0.57097 0.91370  1.9515  499.59      347 40440170 40440170
40435471 35.13514 34.98627 35.22904  -83.29  143.40  119.81    3.39    3.93 1.5845e+06 4.208e+06 3.03803 0.24730 0.33930  1.0087  307.51      120 40442558 40440170
40435473 35.19373 34.99045 35.31521  -86.22  177.54  118.92    3.34    3.02 1.1111e+06 2.1592e+06 2.69859 0.29233 0.28950 0.28015  119.86       68 40439978 40440170
40435477 35.13275 34.93383 35.32058  -41.19  232.16   53.96    3.08    3.14 6.3831e+05 7.8014e+05 2.24366 0.19267 0.54850 0.039676  28.472       33       -1       -1
40435479 35.00230 34.98649 35.34899  -40.87  142.44   45.23    3.33    2.94 2.0338e+06 2.6319e+06 3.30141 0.45032 0.64140 0.40972  158.52      132       -1       -1
40435481 35.15531 34.87077 35.39683  -73.66  203.09  -14.11    4.60    4.60 1.1537e+07 1.2301e+07 5.88732 0.65270 1.00000  6.9944  1277.4      620       -1       -1
40435502 35.20255 35.19232 35.19845 -183.49  160.60   29.24    3.42    4.31 7.0915e+05 1.4662e+06 2.32394 0.17373 0.84060 0.13324  69.396       38 40440170 40440170
40435503 35.22172 35.19641 35.26125 -163.90  216.77   11.77    5.45   11.94 2.6479e+06 1.1294e+08 3.60423 0.24985 0.22640  558.53   32011      116 40440170 40440170
40435504 35.18941 35.09989 35.14775 -140.61  300.77  -17.53    3.54    3.37 2.9549e+06 3.0333e+06 3.73944 0.40586 0.91370 0.53808  193.71      201 40439829 40440170
40435510 35.19131 35.17054 35.16511 -128.05  329.85  -64.63    3.06    2.89 2.7901e+06 3.3962e+06 3.66761 0.48941 0.91370 0.66846  227.22      217 40440170 40440170
40435515 35.22949 35.18745 35.23206 -198.10  258.32  -70.62    4.69    5.60 2.931e+06 1.0189e+07 3.72958 0.25477 0.30280    5.51  1071.9      139 40440170 40440170
40435517 35.22372 35.19763 35.24299 -185.37  283.83  -21.00    3.79    4.27 1.5606e+06 5.0826e+06 3.02254 0.18395 0.31610  1.4496  401.48      182 40440170 40440170
40435522 35.19379 35.04483 35.19092  -45.27   97.49  -38.94    3.91    4.66 3.1211e+06 7.7775e+06 3.80845 0.37241 0.45880  3.2807  732.04      363 40440170 40440170
40435527 35.12006 35.12083 35.21759  -36.49  204.97  -14.92    4.13    4.13 1.9155e+06 4.1685e+06 3.23521 0.16105 0.37920 0.99067  303.45      126 40440170 40440170
40435529 35.19993 35.19166 35.18711  -53.68  220.82  -60.16    5.91    7.98 2.1746e+06 3.0333e+07 3.37606 0.18029 0.27620  44.755    5002       99 40440170 40440170
40435530 35.21390 35.16428 35.16827  -91.48  226.79   -7.84    3.08    3.62 9.4563e+05 1.3948e+06 2.55775 0.27883 0.56180 0.12106  64.672       44 40437225 40440170
40435531 35.22407 35.15303 35.21941  -34.00  111.13   11.96    5.07    6.45 2.1282e+06 5.2638e+06 3.35211 0.24897 0.57500  1.5505  421.84      175 40440170 40440170
40435540 35.20321 35.08101 35.26407 -104.92  293.14  -23.52    4.43    4.68 3.4282e+06 6.3197e+06 3.92958 0.30005 0.35260  2.2024  546.08      165 40440170 40440170
40435544 35.17015 34.95146 35.28227 -106.43  270.00   26.79    6.37    6.37 3.1887e+07 3.2056e+07 8.26338 0.79794 1.00000  49.261  5367.6     1763       -1       -1
40435547 35.21094 35.18300 35.17321  -39.36  238.95  -88.11    5.11    5.68 4.5634e+06 1.3459e+07 4.32113 0.39674 0.35260  9.4031    1588      246 40440170 40440170
40435548 35.23461 35.19306 35.19156  -74.31  257.74  -10.09    3.26    3.43 7.5648e+05 4.5315e+06 2.37465 0.12471 0.36590  1.1629  341.42       61 40440170 40440170
40435549 35.22524 35.16832 35.23010  -67.83  287.70  -15.16    3.17    2.88 6.3831e+05 7.8014e+05 2.24366 0.18194 0.89380 0.039676  28.472       33 40440170 40440170
40435553 35.21330 35.19569 35.28114 -107.64  273.27  -40.00    3.11    3.12 7.5648e+05 1.915e+06 2.37465 0.21045 0.39240  0.2225  101.18      232 40440170 40440170
40435555 35.17255 35.13906 35.23175  -84.76  257.89   -6.24    3.76    3.03 8.038e+05 8.5099e+05 2.42254 0.17239 0.95350 0.046882   32.19       59 40440170 40440170
40435556 35.21110 35.17194 35.29121  -94.00  270.12  -16.80    3.22    3.55 1.9859e+06 5.1855e+06 3.27465 0.21548 0.60160  1.5064     413      388 40440170 40440170
40435558 35.19697 35.11325 35.28685 -103.90  314.96   35.24    4.74    8.67 2.9549e+06 3.7099e+07 3.73944 0.21285 0.25000  65.876  6646.6      206 40440170 40440170
40435561 35.19049 35.16142 35.27204  -74.10  255.10  -10.66    4.34    4.40 3.0028e+06 7.3366e+06 3.75915 0.40558 0.30280   2.933  674.14      191 40440170 40440170
40435567 35.21418 35.09901 35.18245 -168.98  129.46   58.58    3.29    3.95 1.607e+06 4.7202e+06 3.05211 0.37675 0.48540  1.2576  361.66      112 40440170 40440170
40435568 35.19469 35.09603 35.19235 -168.76  158.71   62.69    4.89    5.44 5.3423e+06 2.0347e+07 4.55493 0.46720 0.47210  20.792  2846.3      571 40440170 40440170
40435569 35.16503 35.10632 35.15886 -149.23  163.32  109.02    3.01    3.71 1.3003e+06 3.5615e+06 2.84366 0.55136 0.50860 0.73231  242.98       89 40440170 40440170
40435575 35.18138 35.16034 35.19908 -149.79  257.82   60.92    4.26    5.69 9.4563e+05 5.5319e+06 2.55775 0.12881 0.16330  1.7056  452.49       46 40440170 40440170
40435582 35.22654 35.04487 35.20823  -88.30  145.68   40.79    3.80    4.84 1.7972e+06 1.3215e+07 3.16761 0.23880 0.45880  9.0784  1547.5      179 40440170 40440170
40435587 35.16949 35.04680 35.29396  -90.14  165.51   45.71    3.10    3.52 1.1111e+06 5.4606e+06 2.69859 0.31742 0.39240  1.6636  444.27       93 40440170 40440170
40435589 35.11463 35.19945 35.16397  -82.84  201.19   35.65    3.28    3.61 7.3282e+05 2.8291e+06 2.34930 0.16053 0.25000 0.47068  175.55       94 40440170 40440170
40435594 35.18489 35.13951 35.26292  -47.43  197.38   42.85    3.82    8.08 7.8014e+05 9.346e+06 2.39859 0.14660 0.12350  4.6683  948.84       47 40440170 40440170
40435596 35.14123 35.15756 35.26375  -44.39  189.49  106.64    5.13    5.60 3.3338e+06 5.769e+06 3.89296 0.33950 0.69460  1.8487  480.12      256 40442434 40440170
40435598 35.19920 35.09472 35.22659  -46.05  265.75   33.53    3.32    2.29 6.3831e+05 6.6197e+05 2.24366 0.16606 0.95350 0.028945  22.579       47 40440170 40440170
40435599 35.16838 35.07590 35.31492  -31.87  304.07   64.15    4.32    4.44 2.5775e+06 8.0423e+06 3.57183 0.28306 0.33930  3.4985  767.47      114 40440170 40440170
40435600 35.17880 35.06548 35.27689  -43.39  256.26  127.54    3.68    5.85 9.9296e+05 1.7117e+07 2.60000 0.10532 0.26290   14.92  2229.9       51 40440170 40440170
40435602 35.12915 35.20346 35.18544  -29.05  280.96  109.36    3.32    3.83 1.3948e+06 4.0108e+06 2.91127 0.19351 0.45880 0.91995  287.36       84 40440170 40440170
40435605 35.21675 35.12180 35.17049 -106.19  278.00   50.79    4.69    4.96 2.5296e+06 1.0544e+07 3.55070 0.21296 0.35260  5.8844    1125      113 40440170 40440170
40435606 35.20639 35.08200 35.25473  -94.98  257.03  131.73    3.88    3.38 2.0099e+06 2.6479e+06 3.28873 0.31791 0.82740  0.4145  159.88      220 40440170 40440170
40435610 35.12773 35.00962 35.32593  -56.61  148.03   87.80    4.34    5.18 3.1915e+06 9.7479e+06 3.83662 0.37810 0.32930  5.0614    1007      209 40440170 40440170
40435613 35.19773 34.97669 35.40355  -82.78  190.32   49.86    3.16    3.71 2.3634e+06 6.777e+06 3.47183 0.46822 0.61490  2.5185  602.69      272       -1       -1
40435616 35.18606 35.14627 35.30662  -97.47  175.20  -22.72    4.28    6.86 4.231e+06 3.4559e+07 4.21408 0.55003 0.32930   57.49  6013.3      210 40440170 40440170
40435617 35.16724 35.16290 35.30465  -78.18  162.44  -26.21    3.08    4.08 8.5099e+05 6.3986e+06 2.46901 0.23646 0.32930  2.2555  555.73       92 40440170 40440170
40435619 35.13614 35.15355 35.27379  -21.41  198.06  -16.73    3.70    4.96 1.938e+06 8.9286e+06 3.24930 0.26791 0.32930  4.2763  889.57      734 40440170 40440170
40435622 35.13593 35.10137 35.39920  -35.44  149.03   76.66    3.18    3.66 1.0875e+06 2.293e+06 2.67887 0.19106 0.21310 0.31443  130.48      150 40440170 40440170
40435625 35.22989 35.18866 35.38076  -79.50  232.33   76.28    3.05    3.60 1.3711e+06 3.1362e+06 2.89437 0.17470 0.44560 0.57364  203.04       73 40440170 40440170
40435634 35.18573 35.19418 35.17989  -45.53  373.82  -47.42    5.67    4.94 4.1845e+06 6.9746e+06 4.19859 0.27878 0.39240  2.6615  627.66      209 40440170 40440170
40435636 35.23292 35.15675 35.28049  -29.16  346.82   14.01    3.26    6.00 1.3003e+06 5.4216e+06 2.84366 0.31660 0.17660  1.6409   439.8       61 40440170 40440170
40435637 35.20100 35.19817 35.22942  -80.17  419.46  -29.40    3.09    3.83 8.9831e+05 4.6734e+06 2.51408 0.21245 0.35260  1.2338  356.61       56 40440170 40440170
40435639 35.15231 35.21363 35.20221 -160.14  382.05  123.48    3.05    2.99 1.607e+06 2.1826e+06 3.05211 0.37160 0.90040 0.28602  121.71      126 40440170 40440170
40435640 35.22856 35.15711 35.23368 -127.78  322.82  109.87    7.49    7.92 6.0761e+06 7.707e+06 4.75493 0.25030 0.69460  3.2239   722.7      293 40440170 40440170
40435652 35.23507 34.94980 34.98069  -55.68  192.97  110.66    3.04    2.93 1.182e+06 1.5526e+06 2.75493 0.35196 0.48540 0.14872  75.238       80 40440023 40440023
40435654 35.22172 35.20449 35.04396 -175.31  149.89  -25.76    5.24    5.21 1.0496e+07 1.3018e+07 5.70563 0.52164 0.86720  8.8207    1515      728 40440170 40440170
40435658 35.22769 35.09328 35.20796  -95.01  274.58   96.18    4.95    6.10 3.3338e+06 2.6254e+07 3.89296 0.29431 0.41900  33.916  4079.1      193 40440170 40440170
40435660 35.23796 35.12814 35.18069  -34.60  158.69   39.98    4.93    4.91 1.9155e+06 3.0254e+06 3.23521 0.25890 0.72110 0.53536  192.99      240 40440170 40440170
40435669 35.18223 35.11032 35.22548 -168.60  314.22    1.10    3.20    3.22 2.9789e+06 3.1836e+06 3.74930 0.48562 0.92700 0.59041  207.39      228 40440170 40440170
40435672 35.19652 35.08828 35.24239 -171.26  303.71   10.51    3.06    2.64 2.2465e+06 2.3329e+06 3.41268 0.29405 0.91370 0.32502   133.7      190 40440170 40440170
40435678 35.19562 35.03739 35.26032 -135.31  293.37    8.32   10.20   10.28 1.931e+08 1.9768e+08 15.06197 2.08091 0.92700  1636.1   70559    12182 40439942 40440170
40435680 35.15768 35.08834 35.22597 -118.53  319.90    9.13    3.08    3.11 3.1437e+06 3.4592e+06 3.81690 0.41773 0.91370 0.69244  233.18      331 40440170 40440170
40435691 35.23797 35.18266 35.27649 -131.10  243.38   74.75    3.58    3.85 9.693e+05 3.1756e+06 2.57887 0.11911 0.40570 0.58757  206.66      176 40440170 40440170
40435692 35.23708 35.17776 35.33203  -91.97  246.95   -4.08    5.93    6.45 9.5746e+06 1.8047e+07 5.53239 0.46535 0.43230  16.514  2402.8      847 40440170 40440170
40435696 35.11985 35.11786 34.96213  -74.93   50.37   54.84    5.82    6.28 1.6268e+07 2.1601e+07 6.60141 0.52315 0.81410  23.321    3097     3878       -1       -1
40435703 35.16610 35.19797 35.00710  -70.33   33.40   10.08    4.19    4.54 5.9338e+06 7.2183e+06 4.71690 0.40453 0.68130  2.8429  658.84      490 40440170 40440170
40435704 35.16486 35.19886 35.00749  -70.46   31.07   20.88    3.23    3.47 2.1746e+06 3.7592e+06 3.37606 0.26282 0.69460 0.81233  262.24      144 40435703 40440170
40435706 35.13058 35.20713 35.01849 -103.02   44.88   29.17    9.04    9.63 7.4887e+07 9.4436e+07 10.98310 1.20444 0.82740  396.12   24864     6180 40440170 40440170
40435712 35.21699 35.21501 34.94604 -114.55  247.93   95.18    4.33    4.38 4.6338e+06 5.1535e+06 4.34366 0.37398 0.85390  1.4887  409.41      248       -1       -1
40435719 35.18868 35.20873 34.95344 -169.12  153.72   38.41    4.12    4.35 4.4451e+06 4.988e+06 4.28451 0.30570 0.80080  1.3982  390.97      704 40440170 40440170
40435722 35.17262 35.21532 35.16904 -299.17  197.43    9.84    5.91    5.39 1.5718e+07 2.4771e+07 6.52817 0.91510 0.91370  30.333  3757.6     1238 40440170 40440170
40435730 35.22545 35.21320 35.11186 -264.51  149.03    1.17    4.27    4.30 6.7141e+06 7.8718e+06 4.91549 0.48502 0.92700  3.3576  744.61      566 40440170 40440170
40435732 35.23865 35.19641 35.10073 -247.24  180.54    2.97    5.87    5.73 1.6338e+07 1.7495e+07 6.61127 0.44926 0.90040  15.558  2299.6     1615 40440170 40440170
40435741 35.23475 35.20542 35.13103  -67.97  211.84  -22.93    3.60    6.55 1.3948e+06 1.2277e+07 2.91127 0.26639 0.18990  7.8822  1394.7       69 40440170 40440170
40435743 35.22632 35.20303 35.24858 -260.47  176.44   -4.43    4.19    5.63 2.0803e+06 7.7775e+06 3.32676 0.24283 0.26290  3.2807  732.04       93 40440170 40440170
40435745 35.18073 35.21068 35.21931 -242.14  140.30   69.05    4.11    4.79 1.0166e+06 1.0197e+07 2.61972 0.22827 0.26290   5.519  1073.2       49 40440170 40440170
40435749 35.16686 35.21427 35.16918  -96.87  221.78  116.88    4.70    4.72 1.9859e+06 1.0843e+07 3.27465 0.24810 0.47210  6.2096  1170.3      109 40435722 40440170
40435750 35.19854 35.21287 35.27744 -125.76  183.35  123.83    3.89    3.72 8.7465e+05 8.9831e+05 2.49155 0.16830 0.94020 0.052016  34.746       39 40440170 40440170
40435752 35.20694 35.21406 35.30346  -68.28  278.07    1.52    5.38    6.12 4.1606e+06 1.4383e+07 4.19155 0.27429 0.31610  10.681  1743.9      196 40440170 40440170
40435754 35.16424 35.20935 35.19949 -139.85  269.82   54.79    3.78    5.57 2.0563e+06 1.2324e+07 3.31408 0.37749 0.36590  7.9402  1402.3      249 40440170 40440170
40435755 35.18558 35.20489 35.20134 -137.24  316.01   41.85    4.92    8.56 2.907e+06 3.2606e+07 3.71972 0.28610 0.25000  51.414  5539.1      147 40440170 40440170
40435757 35.16431 35.19454 35.18663  -98.17  283.22   61.08    3.45    4.08 1.253e+06 3.6169e+06 2.80845 0.28156 0.35260 0.75434  248.34      170 40440170 40440170
40435758 35.18630 35.17693 35.26906 -118.40  349.54  127.96    5.48    6.09 6.5479e+06 1.9427e+07 4.87465 0.39998 0.37920  19.024  2666.3      999 40436178 40440170
40435760 35.18248 35.20810 35.33362  -46.06  191.83   69.94    6.78    6.84 4.5859e+06 7.1634e+06 4.32958 0.27223 0.39240  2.8015  651.77      240 40440170 40440170
40435762 35.22210 35.20456 35.37868  -50.64  259.16   86.88    4.04    3.45 2.0099e+06 2.8761e+06 3.28873 0.18684 0.62820 0.48579  179.68      131 40440170 40440170
40435766 35.23673 35.19061 35.14493 -152.06  151.33  112.86    4.54    5.22 2.5056e+06 8.408e+06 3.53944 0.32497 0.36590  3.8104  817.21      600 40440170 40440170
40435770 35.12689 34.96896 34.95238  -35.93   33.49  164.41    6.39    6.63 2.7465e+07 3.508e+07 7.86197 0.76862 0.72110  59.166  6141.7     1359       -1       -1
40435777 35.13528 34.92314 35.04197  -80.90   45.00  157.37    3.52    3.42 2.1986e+06 3.4194e+06 3.38873 0.26327 0.76100 0.67724  229.41      181       -1       -1
40435785 35.15013 34.97715 35.08858  -37.58    2.80  219.99    4.22    4.42 3.4282e+06 4.6807e+06 3.92958 0.46247 0.36590  1.2376   357.4      178       -1       -1
40435788 35.18541 34.99555 35.10113  -57.49  129.12  166.88    4.99    5.17 4.5394e+06 7.3127e+06 4.31408 0.43642 0.58830  2.9146  671.04      234 40440170 40440170
40435793 35.21559 34.90937 35.08873  -41.64  107.23  237.28    3.53    3.28 1.7254e+06 2.2855e+06 3.12535 0.22043 0.58830 0.18212  87.326       87       -1       -1
40435801 35.22731 35.07235 34.91020 -110.44   25.41  108.44    6.55    6.43 2.5549e+07 2.9263e+07 7.67465 0.79904 0.80080  41.772  4754.6     1694       -1       -1
40435808 35.11892 35.07390 34.92121  -78.40    2.12  138.73    4.38    4.40 8.8183e+06 1.0725e+07 5.38310 0.68920 0.72110  6.0806  1152.4      598       -1       -1
40435816 35.19754 35.11628 34.87351  -80.99   13.31  139.55    3.34    3.35 3.8056e+06 5.1693e+06 4.06901 0.29207 0.66800 0.83172  266.83      313       -1       -1
40435818 35.17297 35.13430 34.88637  -76.80   16.72  150.46    5.59    5.59 2.0282e+07 2.6423e+07 7.10563 0.49788 1.00000  20.663  2833.4     1706       -1       -1
40435820 35.09100 35.16227 34.88720  -50.74   27.93  134.85    3.47    3.40 2.4592e+06 3.4282e+06 3.51690 0.30394 0.74770 0.35964  144.03      147       -1       -1
40435821 35.09851 35.16773 34.90700  -50.10   22.28  144.47    6.09    6.35 2.7732e+07 4.1634e+07 7.88732 0.94753 0.77420  37.679  4407.2     2178       -1       -1
40435824 35.21797 35.21168 35.13806 -226.22  -53.18  170.34    3.04    2.75 2.269e+06 3.2859e+06 3.42394 0.37397 0.90040 0.62739  216.86      151 40440170 40440170
40435825 35.18158 35.19868 35.14638 -170.95  -68.18  181.29    4.52    4.97 4.5859e+06 1.1505e+07 4.32958 0.37887 0.49870  6.9579  1272.5      268 40440170 40440170
40435826 35.13735 35.17241 35.16634 -172.79  -40.38  208.20    3.15    3.36 2.1282e+06 3.7432e+06 3.35211 0.18431 0.40570 0.80572  260.67      129 40436010 40440170
40435827 35.13593 35.17523 35.16313 -189.48  -36.26  197.64    6.42    6.59 2.8563e+07 4.1e+07 7.96479 1.43642 0.44560  79.818  7654.6     1869 40440170 40440170
40435834 35.21535 35.08401 34.99358  -47.32  -28.27  178.29    5.15    5.51 9.9521e+06 1.4479e+07 5.60563 0.69054 0.72110  10.819  1760.5      678 40440170 40440170
40435840 35.11779 35.14804 35.02007  -81.19  -16.64  198.31    3.39    3.24 2.2225e+06 2.4667e+06 3.40000 0.36267 0.90040 0.36175  144.65      120 40440170 40440170
40435844 35.21123 35.20577 35.06761  -76.42  -68.51  188.91    3.19    2.94 1.6549e+06 2.2535e+06 3.08169 0.28003 0.56180 0.30413  127.32       98 40440170 40440170
40435856 35.19783 35.13901 35.09442  -56.69  -57.19  228.13    3.20    4.48 1.3239e+06 3.6404e+06 2.86056 0.29854 0.18990 0.76377  250.62       65 40441728 40440170
40435857 35.19613 35.15411 35.12090  -33.04  -12.05  233.20    3.26    3.84 8.2746e+05 2.5296e+06 2.44648 0.15331 0.33930 0.37967  149.89       44 40440170 40440170
40435858 35.21707 35.18961 35.12592  -64.38  -53.71  193.97    5.06    5.35 4.3268e+06 1.156e+07 4.24648 0.32225 0.39240  7.0217  1281.1      201 40440170 40440170
40435892 35.09623 35.05276 34.98735  -53.19   24.04  176.59    3.11    2.81 2.7423e+06 3.7117e+06 3.64789 0.33580 0.70780 0.79277  257.58      363       -1       -1
40435895 35.16749 35.01992 34.98880  -46.12   33.98  189.77    6.73    6.91 3.8127e+07 4.7159e+07 8.77042 1.59395 0.70780  104.42  9326.9     2378       -1       -1
40435899 35.10386 35.06463 35.04134 -151.36   71.04  164.39    3.39    3.41 3.7592e+06 4.1606e+06 4.05211 0.69953 0.85390 0.98703  302.63      376 40440170 40440170
40435903 35.14038 35.08356 35.13200  -39.61   43.79  218.39    4.51    4.02 2.2465e+06 4.1845e+06 3.41268 0.22486 0.45880 0.99797  305.09      214 40440170 40440170
40435909 35.15490 35.05759 35.03262  -55.37   48.05  221.90    4.25    4.67 7.6831e+06 1.3309e+07 5.14225 0.54009 0.68130  9.2026    1563      766 40440170 40440170
40435910 35.14580 35.00337 35.04407  -44.58   65.47  219.94    3.56    3.69 5.1296e+06 6.5324e+06 4.49437 0.57678 0.69460  2.3469  572.21      459       -1       -1
40435918 35.16500 35.11004 35.03594 -155.48   65.69  211.48    3.58    3.69 3.1676e+06 3.7113e+06 3.82676 0.24529 0.60160 0.79258  257.53      346 40440170 40440170
40435923 35.17608 35.19462 35.14796  -96.90    3.91  251.04    3.68    3.85 1.5127e+06 3.4991e+06 2.99155 0.32296 0.43230 0.70785  236.99       84 40440170 40440170
40435924 35.16896 35.20339 35.11161  -40.63  -19.32  242.15    4.27    4.82 3.1437e+06 8.739e+06 3.81690 0.44103 0.41900  4.1036     863      304 40440170 40440170
40435925 35.15031 35.20087 35.11014  -74.93    6.78  197.15    3.35    4.00 1.3711e+06 3.6643e+06 2.89437 0.20828 0.43230 0.77344  252.95      116 40440170 40440170
40435934 35.10035 35.14923 35.05958  -74.32   64.75  181.36    3.50    3.27 1.2056e+06 3.3178e+06 2.77324 0.25725 0.39240 0.63915  219.85       88 40440170 40440170
40435936 35.15218 35.17379 35.15094  -99.35  139.27  247.08    3.84    4.69 2.2225e+06 6.5014e+06 3.40000 0.40671 0.49870  2.3256  568.38      153 40440170 40440170
40435947 35.20517 35.15568 35.19076 -193.93  -71.11  170.75    6.68    7.69 1.1063e+07 5.7739e+07 5.80563 0.41954 0.57500  154.02   12413      603 40437559 40440170
40435948 35.18985 35.19276 35.21915 -148.56 -107.36  151.78    3.20    3.70 6.8563e+05 1.3003e+06 2.29718 0.17888 0.70780 0.10581  58.572       38 40440170 40440170
40435949 35.19938 35.19807 35.24335 -153.21  -91.54  137.31    3.07    4.60 1.1111e+06 3.8371e+06 2.69859 0.41972 0.27620 0.84497  269.95       50 40440170 40440170
40435950 35.20524 35.18117 35.19996  -95.22 -182.86  161.00    4.74    5.03 1.182e+06 5.0042e+06 2.75493 0.13563 0.22640   1.407  392.77       69 40440170 40440170
40435953 35.21744 35.14051 35.24314 -120.23 -102.17  158.19    3.16    3.64 1.0638e+06 3.0423e+06 2.66056 0.25505 0.58830 0.54112  194.51       69 40440170 40440170
