# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
22155153 35.45144 34.81578 34.90819  407.23 -407.84   85.09    9.24   11.99 1.5127e+07 1.0124e+08 6.44507 0.44825 0.41900  452.76   27431      135 22158693 22158691
22155163 35.42605 34.74482 34.80740  295.28 -128.77  -82.62   12.46   14.69 7.6592e+07 2.8962e+08 11.06620 1.06370 0.41900  3406.3 1.2099e+05      532 22158693 22158691
22155164 35.46723 34.81953 34.83696  369.41 -250.91  -52.17   10.98   12.99 9.3423e+07 2.2103e+08 11.82394 1.25417 0.52190  2027.3   82609      720 22158693 22158691
22155165 35.45808 34.73799 34.85715  343.93 -217.80   35.23   11.04   15.66 3.593e+07 2.1108e+08 8.59859 0.49398 0.23970  1855.7   77406      237 22158693 22158691
22155185 35.44529 34.86211 34.77989  357.65 -184.27 -159.20   10.02   11.70 3.5366e+07 9.3869e+07 8.55352 0.68080 0.50860  391.56   24653      253 22159108 22158691
22155194 35.44778 34.82381 34.86102  267.79 -244.72   16.02   17.37   20.58 1.3844e+08 4.6732e+08 13.48028 0.94051 0.23970  8535.4 2.3775e+05      923 22158693 22158691
22155195 35.46087 34.86742 34.93630  464.18 -272.90 -101.55    8.09    9.41 2.7042e+07 6.1972e+07 7.82113 0.81949 0.44560  176.43   13717      251 22158693 22158691
22155204 35.39485 34.74381 34.95436  547.55 -289.55  -24.05    8.26    7.89 4.3127e+07 5.4845e+07 9.13803 1.33585 0.89380  139.54   11543      369 22158693 22158691
22155213 35.50550 34.82220 34.89442  396.18 -231.72  -93.94   10.21   10.95 5.6732e+07 1.7822e+08 10.01268 0.67898 0.37920  1340.9   60954      333 22158693 22158691
22155217 35.53527 34.75088 34.90899  472.26 -248.76   33.29   10.42   11.48 3.4225e+07 1.4765e+08 8.46056 0.75685 0.39240  934.33   46734      235 22158691 22158691
22155226 35.36475 34.60443 34.81885  291.20 -216.86  191.23   10.38   10.51 7.2817e+07 1.201e+08 10.88028 1.01229 0.69460  628.45   34912      947 22158691 22158691
22155233 35.42053 34.91385 34.73126  351.92 -290.53  213.08    8.65   10.91 3.1577e+07 1.2589e+08 8.23662 0.72921 0.37920  687.95   37313      187 22158693 22158691
22155243 35.43070 34.75681 34.90698  424.22 -400.49  113.85    9.16   10.24 2.0423e+07 1.066e+08 7.12254 0.61051 0.35260  499.87   29503      161 22158693 22158691
22155253 35.36173 34.70723 34.93625  314.13 -269.21  125.05    8.86   12.37 1.569e+07 1.0338e+08 6.52394 0.61111 0.30280  471.32   28254       98 22158691 22158691
22155255 35.35035 34.78532 34.91667  345.66 -159.57  153.16    9.18   13.35 1.9662e+07 1.2154e+08 7.03380 0.40518 0.23970  643.01   35505      141 22158693 22158691
22155257 35.46619 34.73684 34.89087  320.80 -341.55  207.05   11.14   12.08 1.7606e+08 2.2291e+08 14.60423 1.32516 0.86720  2060.5   83602     1408 22158693 22158691
22155267 35.38561 34.89113 34.75682  281.00 -158.49   23.58   14.09   14.71 1.1158e+08 2.4934e+08 12.54507 1.09470 0.47210  2555.1   97933     1030 22158693 22158691
22155275 35.34136 34.82005 34.88309  301.32 -294.78   68.35   11.61   12.91 6.4676e+07 1.8352e+08 10.45915 0.93506 0.47210  1418.5   63531      505 22158693 22158691
22155282 35.40471 34.90816 34.94229  397.97 -173.73  110.35    8.22   15.43 9.4563e+06 2.0972e+08 5.50986 0.33671 0.20000  1832.7   76702       75 22158405 22158691
22155283 35.47754 34.89085 34.89361  418.51 -223.52  160.25    8.87   10.75 2.1746e+07 8.9709e+07 7.27324 0.51731 0.36590  358.92   23124      166 22158693 22158691
22155289 35.43030 34.89719 34.83205  371.21 -309.73  323.20   12.52   16.62 6.0521e+07 3.8188e+08 10.23099 0.92908 0.27620  5792.5 1.7878e+05      343 22158693 22158691
22155292 35.40680 34.84330 34.87367  392.40 -328.22  319.25   10.12   13.64 4.5775e+07 1.5972e+08 9.32113 0.84230 0.30280  1086.4   52215      267 22158693 22158691
22155295 35.39296 34.78188 34.90473  322.13 -212.51  323.81    9.38   12.97 1.8155e+07 2.015e+08 6.84789 0.53610 0.28950  1697.4   72494      199 22158693 22158691
22155296 35.35727 34.85488 34.85629  414.23 -223.95  235.81    8.15   11.92 3.0831e+07 1.9296e+08 8.17042 1.21165 0.47210  1561.9   68192      624 22158655 22158691
22155297 35.43425 34.84377 34.85529  319.20 -267.03  323.60   16.01   19.01 1.693e+08 7.5638e+08 14.41408 1.35782 0.28950   21514 4.6921e+05     1761 22158693 22158691
22155301 35.43405 34.84932 34.86122  407.13 -281.82  299.68    8.13   10.02 1.569e+07 4.8103e+07 6.52394 0.51683 0.36590  108.48  9591.8      135 22155297 22158691
22155313 35.51420 34.86046 34.83294  408.64 -223.39   15.60   10.10   10.96 4.5197e+07 1.2438e+08 9.28169 0.79708 0.65470  672.16   36681      556 22158693 22158691
22155321 35.36171 34.63935 34.90037  263.06  -34.86   14.80   16.42   18.06 2.8845e+08 6.8343e+08 17.21549 1.73424 0.45880   17708 4.0662e+05     2715 22158691 22158691
22155333 35.43802 34.89846 34.89329    7.66   -5.30 -170.37   12.25   13.58 8.2268e+07 1.957e+08 11.33239 1.39211 0.44560  1604.7   69562      515 22158693 22158691
22155339 35.47929 34.80225 34.89368   86.76   30.03   -3.70    9.16    9.72 6.0704e+07 1.102e+08 10.24085 1.33762 0.62820   532.8   30920      580 22158693 22158691
22155346 35.35468 34.88530 34.93719  239.06 -110.05 -179.04   11.54   11.60 6.1845e+07 1.0289e+08 10.30423 1.05026 0.37920  466.97   28062      359 22158693 22158691
22155368 35.41944 34.87943 34.95465  204.38   37.80 -122.90    9.38   10.10 2.3451e+07 7.8671e+07 7.45915 0.49879 0.35260  278.95   19211      166 22158693 22158691
22155370 35.43639 34.84373 34.87596  252.61   14.24   38.04    8.63   12.78 1.0401e+07 9.7394e+07 5.68873 0.37125 0.22640  420.28   25970       66 22158693 22158691
22155371 35.45982 34.80615 34.93726  239.57   -0.99  -31.69    9.32   10.31 3.5549e+07 7.7667e+07 8.56901 0.85180 0.47210  272.15   18866      241 22158693 22158691
22155381 35.39737 34.87289 34.92849  257.27  121.40    5.12    9.83   10.10 4.3493e+07 9.2296e+07 9.16338 0.76572 0.82740  379.06   24071      484 22158693 22158691
22155383 35.44870 34.80668 34.91516  168.90  104.99   34.50    8.31   10.41 1.3806e+07 7.4263e+07 6.25070 0.36477 0.28950  249.71   17709      158 22158770 22158691
22155388 35.60478 34.80468 34.92637  144.74   -5.12   -5.96   10.70   12.30 5.3521e+07 2.0355e+08 9.81972 0.79610 0.36590  1730.6   73535      298 22158691 22158691
22155389 35.50571 34.85329 34.85643  235.14    2.45  -15.62    8.10    8.85 4.5197e+07 7.4958e+07 9.28169 1.15163 0.82740  254.22   17944      469 22158693 22158691
22155404 35.31764 34.70913 34.88101  157.04  -32.08  112.46    8.26    8.91 3.2718e+07 5.2202e+07 8.33380 0.60809 0.60160  126.92   10766      312 22158691 22158691
22155405 35.42889 34.61026 34.99071  200.49 -188.37   13.09    8.41   10.06 4.6338e+07 1.0912e+08 9.35915 1.17404 0.77420  522.82   30493     1069 22158691 22158691
22155412 35.38116 34.62189 34.97336  169.61 -137.92   32.85    9.01    9.99 3.4986e+07 7.2248e+07 8.52254 0.67134 0.73440  236.87   17034      665 22159258 22158691
22155413 35.41018 34.57115 34.94168  186.83 -127.39   82.82   10.76   10.55 7.1676e+07 1.1291e+08 10.82394 0.89934 0.68130  558.23   31998      622 22158691 22158691
22155428 35.64205 34.59220 34.82460  110.01  -13.42   49.00    8.09    7.71 3.5366e+07 5.0813e+07 8.55352 1.07011 0.39240  60.096  6212.6      199 22155439 22155439
22155436 35.64682 34.60013 34.87291  131.69  -44.39   63.93   13.26   13.47 2.1141e+08 2.8976e+08 15.52394 1.93338 0.68130  1861.2   77576     1163 22155439 22155439
22155439 35.63580 34.58729 34.85216  133.44  -23.99   51.79   28.29   28.29 5.0014e+09 5.0437e+09 44.56056 9.44369 1.00000 8.0849e+05 6.7391e+06    26629       -1       -1
22155446 35.43174 34.84218 34.67273  207.60  -64.32   96.55    9.45    9.97 8.4732e+07 1.1663e+08 11.44507 1.83224 0.69460  594.06   33496      827 22158691 22158691
22155451 35.31205 34.78546 34.91585   73.55   21.13   93.99   13.13   13.09 1.1063e+08 2.3268e+08 12.50986 1.07535 0.57500  2237.3   88819      755 22158693 22158691
22155458 35.33547 34.95373 34.93346  154.95  -21.27  242.40   12.54   13.56 1.4507e+08 3.192e+08 13.69155 1.73263 0.65470  4105.5 1.388e+05     2011 22158779 22158691
22155476 35.46271 34.72491 34.88009  239.97  -38.57  160.16    9.65    9.23 4.7465e+07 5.9573e+07 9.43521 0.70733 0.77420  163.55   12973      348 22158691 22158691
22155484 35.43415 34.86470 34.71763  276.43   -9.38  163.46   10.03   14.23 4.7845e+07 2.4174e+08 9.45915 0.80072 0.33930  2407.6   93742      356 22158693 22158691
22155502 35.39601 34.83692 34.92954  133.58  -34.96  358.44    8.18    8.67 3.3099e+07 6.0582e+07 8.36620 0.77864 0.48540  168.91   13284      539 22157979 22158691
22155503 35.39758 34.84232 34.90401  227.19  -18.83  223.69   15.38   16.28 1.4662e+08 3.7155e+08 13.73803 1.06264 0.52190  5495.3 1.7199e+05     1246 22158693 22158691
22155508 35.37806 34.87256 34.93275  105.66  129.47  155.11   10.05   12.97 2.6662e+07 1.0938e+08 7.78451 0.49117 0.28950  525.15   30593      213 22158404 22158691
22155510 35.40209 34.80495 34.83147  142.25   85.51  126.66   18.45   18.69 4.6085e+08 6.5504e+08 20.12817 2.07203 0.58830   16323 3.8298e+05     2811 22158693 22158691
22155513 35.43811 34.90149 34.84060  239.74  223.51  151.16    8.40    7.81 3.3282e+07 4.6587e+07 8.38169 0.70282 0.88050  102.01  9167.6      257 22155095 22158691
22155516 35.41775 34.79244 34.92882  213.78    8.79  109.61   28.91   35.98 1.251e+09 5.793e+09 28.07746 2.42978 0.44560 1.0719e+06 8.2875e+06     7831 22158693 22158691
22155518 35.40529 34.86256 34.94692  161.92  151.72  134.88    8.48    9.12 2.5718e+07 6.1718e+07 7.69155 0.59892 0.48540  175.05   13637      235 22156550 22158691
22155519 35.39196 34.87120 34.96005  169.39  148.15  133.54    8.53    8.46 1.569e+07 5.0056e+07 6.52394 0.55860 0.47210  117.09   10146      278 22156225 22158691
22155525 35.32316 34.88456 34.89280  138.80   93.63  256.38    9.31    9.06 5.5986e+07 6.115e+07 9.96761 1.07037 0.90700  171.97   13461      370 22158655 22158691
22155545 35.53130 34.86696 34.79112  277.82   -8.29  114.22    9.42    9.85 2.6479e+07 8.5291e+07 7.76620 0.74305 0.32930  325.76   21533      579 22158693 22158691
22155560 35.62735 34.86381 34.78194  202.15 -132.97  207.87   17.34   17.33 8.1282e+08 8.3545e+08 24.31831 3.13658 0.98670   26040 5.3991e+05     4872 22158691 22158691
22155581 35.41726 34.65094 34.95513  399.40   12.02    2.84    9.60    9.95 5.5606e+07 1.0074e+08 9.94507 1.26140 0.60160  448.46   27239      390 22158691 22158691
22155592 35.44306 34.86580 34.62936  376.68   36.06    9.40    9.07    8.93 7.3761e+07 8.8193e+07 10.92817 1.49331 0.77420  347.37   22574      507       -1       -1
22155599 35.45539 34.88353 34.93563  338.59   16.25 -230.28   12.46   13.41 4.6901e+07 1.5427e+08 9.39718 0.50273 0.30280  1016.4   49719      280 22158693 22158691
22155601 35.40995 34.91029 34.87657  501.76  -95.58 -196.59    8.39    8.28 1.0401e+07 5.3709e+07 5.68873 0.40494 0.47210  134.04   11207       69 22158693 22158691
22155604 35.34622 34.73106 34.84846  218.26  -91.28  -64.83    9.27   10.94 5.2197e+07 1.7687e+08 9.73803 1.08848 0.45880  1321.5   60304     1272 22158691 22158691
22155614 35.40099 34.70177 34.89574  312.91 -136.47  -83.64    9.56   11.21 3.4225e+07 1.6976e+08 8.46056 0.77492 0.48540  1221.4   56912      338 22158691 22158691
22155617 35.38912 34.67846 34.83929  365.68  -82.75 -110.74   12.61   13.12 1.5268e+08 3.1316e+08 13.92535 1.59693 0.58830  3957.7 1.3511e+05     1921 22158691 22158691
22155633 35.42774 34.71212 34.90970  394.11   59.20  -31.10   12.06   13.25 1.9577e+08 3.231e+08 15.12958 1.69375 0.60160  4202.2 1.412e+05     2540 22158691 22158691
22155639 35.39843 34.83058 34.85009  423.02 -108.28  -13.53    8.79   10.20 2.7606e+07 7.3758e+07 7.87606 0.76780 0.27620  246.46   17539      209 22158693 22158691
22155645 35.25347 34.78047 34.86932  251.43  -24.62  -60.73    9.08   10.12 3.8958e+07 1.247e+08 8.83380 1.03654 0.40570  675.49   36815      539 22158691 22158691
22155648 35.27305 34.80867 34.87713  275.91   -7.80  -58.99   10.40   10.97 4.7662e+07 1.2621e+08 9.44789 0.73696 0.39240   691.3   37447      751 22158693 22158691
22155650 35.35367 34.85154 34.89442  269.97   22.90 -116.61   11.88   13.68 5.8817e+07 2.0521e+08 10.13380 0.94575 0.44560  1757.9   74385      633 22158693 22158691
22155664 35.12394 34.77008 34.92639  270.12  -55.63  -46.23   10.96   10.57 6.5437e+07 7.9052e+07 10.50000 0.86060 0.76100  281.54   19343      807 22158691 22158691
22155665 35.11235 34.78027 34.95389  264.72  -57.27  -47.21    8.27    8.42 3.0634e+07 3.7826e+07 8.15352 0.83355 0.74770  68.379  6831.5      381 22158691 22158691
22155681 35.17326 34.73789 35.07632  242.33  -82.30  -21.31   10.59   10.77 1.3069e+08 1.884e+08 13.22254 1.53724 0.77420  1491.9   65931     2157 22158691 22158691
22155687 35.26216 34.83594 34.95035  318.97 -195.90  -74.36    8.05    8.31 3.4225e+07 4.1038e+07 8.46056 0.99175 0.84060  79.959  7664.5      470 22157140 22158691
22155690 35.24036 34.80578 34.96118  309.50 -133.71  -78.01   14.77   15.03 3.3592e+08 4.37e+08 18.11268 1.19749 0.82740  7503.7 2.1626e+05     3935 22158691 22158691
22155698 35.33309 34.75939 34.87126  367.29  -17.74  -65.47   12.48   12.88 1.5873e+08 2.3976e+08 14.10704 1.08120 0.80080    2370   92664     1628 22158693 22158691
22155699 35.26982 34.74013 34.86449  356.96  -50.97  -48.91   18.21   19.09 6.4169e+08 9.9714e+08 22.47465 2.11869 0.77420   36573 6.9309e+05     6384 22158691 22158691
22155705 35.49206 34.85226 34.86585  292.73  -50.17   21.02    8.14    9.06 1.5324e+07 4.2869e+07 6.47183 0.63802 0.39240  86.949  8151.7      109 22158693 22158691
22155706 35.49537 34.84282 34.85519  349.44  -50.31   -0.59   11.97   15.96 5.6549e+07 3.8066e+08 10.00141 0.73247 0.40570  5756.8 1.7797e+05      584 22158693 22158691
22155708 35.43901 34.91560 34.87918  322.06   78.85  -57.11    9.12   10.76 2.1944e+07 9.0272e+07 7.29437 0.61613 0.45880  363.26   23330      155 22158693 22158691
22155709 35.38743 34.90081 34.91408  305.79   79.44  -20.31   13.03   18.89 1.2123e+08 6.0374e+08 12.89577 1.26475 0.36590   13957 3.4132e+05     1097 22158693 22158691
22155710 35.41423 34.88168 34.93319  400.77   74.91    9.63    9.99   13.02 4.2366e+07 1.8324e+08 9.08310 0.84750 0.47210  1414.3   63393      391 22158693 22158691
22155717 35.25394 34.78143 34.98539  463.13  -32.35  -40.10   11.02   12.21 1.0761e+08 2.6315e+08 12.39437 0.81771 0.66800  2833.6 1.0567e+05     1779 22158691 22158691
22155720 35.19875 34.70206 34.94385  369.11  -40.61   -4.96   13.54   15.15 1.4958e+08 3.4836e+08 13.83239 1.42522 0.72110  4855.6 1.5703e+05     1878 22158691 22158691
22155740 35.54905 34.68658 34.85915  342.59 -107.98  -81.34    9.01    9.38 7.4887e+07 1.0023e+08 10.98310 0.81239 0.84060  444.13   27046      800 22158691 22158691
22155748 35.43239 34.77987 34.87558  446.53 -158.90 -118.69    9.17   11.46 4.0479e+07 1.5714e+08 8.94648 1.27784 0.45880    1053   51028      360 22158693 22158691
22155751 35.49668 34.88182 34.89236  386.97 -145.96 -143.56   10.18   17.73 2.5535e+07 3.1751e+08 7.67324 0.58840 0.26290  4063.8 1.3776e+05      229 22158693 22158691
22155761 35.38649 34.59777 34.85722  336.50 -131.95  168.23   10.93   11.48 7.962e+07 1.2785e+08 11.20986 0.91305 0.65470  708.63   38135      831 22158691 22158691
22155766 35.36206 34.69430 34.87056  343.01  101.01  188.31   10.24   10.04 8.738e+07 8.8197e+07 11.56197 0.77591 0.94690   347.4   22576      541 22158691 22158691
22155775 35.38935 34.74430 34.86427  290.89  -73.11   71.60   13.73   16.48 1.2879e+08 3.8967e+08 13.15915 0.89706 0.37920  6021.4 1.8395e+05      848 22158693 22158691
22155781 35.33030 34.86587 34.92346  311.88 -115.60   66.19    8.10    6.44 9.2676e+06 1.078e+07 5.47324 0.37233 0.82740  6.1406  1160.8       70 22155935 22158691
22155786 35.41163 34.85877 34.88501  337.93   61.46  137.54    8.60   11.54 1.1725e+07 1.1083e+08 5.91972 0.45113 0.31610  538.62   31168       84 22158693 22158691
22155790 35.33496 34.82151 34.88095  422.79   25.83  174.55    8.10    5.38 7.3761e+06 7.5648e+06 5.07183 0.28525 0.94690  3.1106  703.93       43 22155275 22158691
22155792 35.46964 34.89885 34.89346  337.77  -59.56  140.55   10.51   12.59 1.7394e+07 1.6157e+08 6.75211 0.53045 0.36590  1110.7   53071      161 22158693 22158691
22155802 35.43108 34.73253 34.92095  320.85 -118.33  320.32   11.29   15.86 3.8958e+07 3.1258e+08 8.83380 0.61313 0.35260  3943.6 1.3475e+05      220 22158693 22158691
22155806 35.37902 34.83746 34.87873  316.79 -124.37  261.19    8.04    9.09 2.269e+07 7.861e+07 7.37746 0.75555 0.52190  278.53   19190      337 22158693 22158691
22155811 35.46291 34.74201 34.89747  450.61 -117.47  -42.03    8.05    8.59 1.5507e+07 3.1714e+07 6.49859 0.49004 0.31610  48.747  5326.3      320 22155257 22158691
22155816 35.29047 34.88029 34.86574  540.88 -113.46   19.21    8.58    8.18 2.8183e+07 4.5075e+07 7.92958 0.89428 0.56180  95.745  8750.4      533 22158655 22158691
22155845 35.48219 34.87808 34.85650  256.18   67.94  133.32   10.96   13.33 8.7e+07 2.6042e+08 11.54648 1.29970 0.49870  2777.5 1.0413e+05     1721 22158693 22158691
22155850 35.51104 34.76925 34.83460  342.59  -63.94  205.05    9.05    9.03 6.2225e+07 7.2432e+07 10.32535 1.22269 0.84060  238.03   17096      445 22158693 22158691
22155855 35.41213 34.62163 35.01616  170.41 -243.85   47.97    9.39   11.67 4.1423e+07 2.0272e+08 9.01549 0.96893 0.45880  1717.2   73114      468 22159258 22158691
22155856 35.43327 34.62870 35.01478  231.81 -131.44   53.40   18.09   24.88 2.3817e+08 1.0369e+09 16.15070 1.09160 0.31610   39425 7.3242e+05     2909 22159258 22158691
22155859 35.54757 34.56360 35.02181  176.26 -159.59   34.31   11.55   12.74 9.8718e+07 1.8984e+08 12.04366 1.10425 0.61490  1513.8   66643      577 22158691 22158691
22155867 35.30168 34.60963 34.86319  187.27 -175.61  -62.60    8.78    8.44 4.5958e+07 5.9451e+07 9.33380 0.96975 0.72110  162.91   12935     1156 22158691 22158691
22155873 35.40030 34.69492 34.99423  134.97 -308.91  -82.14   13.49   14.17 4.4127e+08 7.482e+08 19.83662 2.81477 0.78750   21070 4.6206e+05     5117 22158691 22158691
22155900 35.37840 34.79656 35.01284   79.87 -156.12   58.20    8.78    9.93 1.7394e+07 7.2685e+07 6.75211 0.67566 0.41900  239.63   17180      125 22158693 22158691
22155909 35.34142 34.86287 34.97865   89.63 -304.69 -212.48    8.39    8.23 6.9592e+07 8.4033e+07 10.71831 1.76953 0.92030  316.59   21086      554 22158693 22158691
22155912 35.41665 34.76796 35.02708  200.40 -275.84 -167.41   10.08   10.21 6.3169e+07 1.0711e+08 10.37746 1.02507 0.64140  504.45   29701      459 22158691 22158691
22155915 35.31591 34.78081 34.98229  235.66 -272.61  -71.15   10.25   11.95 4.8986e+07 2.7e+08 9.53380 0.81347 0.48540    2977 1.0958e+05      410 22158691 22158691
22155935 35.33653 34.86182 34.91998  272.04 -184.85 -105.00   11.32   14.07 1.0213e+08 3.6329e+08 12.18028 1.38404 0.54850    5263 1.6661e+05      888 22158693 22158691
22155954 35.37706 34.83547 35.05267  273.85 -139.46   26.14    9.21   12.75 2.5338e+07 2.1981e+08 7.65352 0.71042 0.36590  2005.9   81966      199 22158691 22158691
22155957 35.37473 34.76274 34.91649   93.70 -187.56 -148.38   14.90   16.50 1.9746e+08 6.1207e+08 15.17324 1.76201 0.65470   14329 3.4799e+05     2193 22158693 22158691
22155964 35.49773 34.89571 35.04742  242.33 -339.71   78.93   10.95   12.09 4.0845e+07 1.1335e+08 8.97465 0.64470 0.40570  562.38   32173      259 22158693 22158691
22155974 35.52811 34.89260 34.95964  223.87 -247.24   42.85    8.18    8.44 2.0239e+07 6.0521e+07 7.10141 0.51117 0.33930  168.59   13265      131 22158693 22158691
22155998 35.37953 34.67611 34.88378  221.11 -224.77   39.76   12.04   13.18 1.4451e+08 2.5047e+08 13.67324 1.20694 0.82740  2577.3   98558     1998 22158691 22158691
22156021 35.45988 34.60622 34.84339  167.45 -100.68  106.74   11.54   11.39 9.4944e+07 1.3151e+08 11.88732 1.26970 0.54850  748.07   39684     1690 22158691 22158691
22156031 35.33735 34.73498 34.98660  246.44 -394.15   74.28    9.44    9.59 3.707e+07 7.9493e+07 8.68873 0.62087 0.49870  284.57   19495      314 22158691 22158691
22156037 35.36056 34.88611 35.02861  228.42 -376.16  172.93    8.61    8.03 3.8577e+07 7.6789e+07 8.80423 0.82275 0.65470  266.27   18566      244 22158693 22158691
22156042 35.36539 34.72764 35.03120   58.85 -196.02  198.48   16.21   18.25 1.7169e+08 5.9604e+08 14.48310 1.40779 0.40570   13617 3.352e+05     1013 22158325 22158691
22156049 35.33981 34.81812 34.96571   25.78 -158.32  180.05    8.80   11.51 9.6451e+06 6.4239e+07 5.54648 0.46226 0.23970  189.03   14431       58 22158693 22158691
22156051 35.38953 34.74864 35.00474   65.06 -224.49   97.60    8.73   10.72 1.5887e+07 1.3674e+08 6.55070 0.46923 0.33930  806.23   41931      309 22158691 22158691
22156055 35.34609 34.73077 34.98399  130.53  -65.65  183.21    9.27   10.13 2.0239e+07 9.4751e+07 7.10141 0.51112 0.43230  398.66   24981      225 22158691 22158691
22156064 35.40392 34.70102 35.00646  139.26 -191.27   66.38    8.54   13.02 2.0423e+07 2.1853e+08 7.12254 0.61331 0.41900  1983.5   81294      258 22155873 22158691
22156066 35.45158 34.69247 34.98989  178.41 -285.87  156.80   11.21   12.47 3.7831e+07 1.1795e+08 8.74648 0.77687 0.37920  607.02   34032      258 22158691 22158691
22156092 35.47580 34.88629 35.00667  264.58 -201.73  104.81    9.39   19.79 2.7423e+07 6.1545e+08 7.85775 0.76536 0.26290   14481 3.5071e+05      162 22158693 22158691
22156095 35.43665 34.81609 35.06429  199.20 -154.59  269.14    9.88   10.79 2.8563e+07 7.9559e+07 7.96479 0.67437 0.40570  285.02   19518      193 22158691 22158691
22156096 35.38719 34.74785 35.08071  258.95 -270.41  281.50    9.07   12.37 1.5324e+07 1.4204e+08 6.47183 0.46491 0.22640  867.31   44244       91 22158691 22158691
22156097 35.31426 34.68923 35.07809  212.48 -239.81  200.00   10.64   13.02 5.3718e+07 2.3427e+08 9.83099 0.86191 0.48540  2266.8   89681     1093 22158691 22158691
22156109 35.34961 34.85215 34.96136  191.28 -254.61  345.25    9.83   12.21 5.1817e+07 1.7277e+08 9.71408 1.14547 0.41900  1263.3   58340      919 22158693 22158691
22156110 35.39471 34.74733 35.04419  282.39 -360.93  307.36   10.05   10.19 7.1296e+07 1.0812e+08 10.80563 1.36838 0.88050  513.61   30097      660 22158328 22158691
22156111 35.43340 34.82961 34.89474  319.59 -406.62   86.96   12.30   19.42 6.5056e+07 3.7197e+08 10.48028 1.26415 0.27620  5507.3 1.7227e+05     1071 22158693 22158691
22156137 35.47457 34.62401 34.95964  440.96 -150.14  -47.42   11.80   11.86 1.5099e+08 2.1103e+08 13.87324 1.13935 0.64140  1854.8   77382     1185 22158691 22158691
22156144 35.37361 34.79149 35.03291  323.36 -357.57  -12.42    8.52   10.81 2.8366e+07 1.1089e+08 7.94648 0.86338 0.47210  539.18   31192      414 22158691 22158691
22156199 35.44029 34.55137 34.87056  258.02 -166.95  -33.95   14.18   15.10 3.2493e+08 5.0933e+08 17.91408 2.23259 0.68130   10069 2.6848e+05     3734 22158691 22158691
22156219 35.42343 34.75470 34.98120  534.16 -251.60  -47.80   11.08   10.83 6.1465e+07 7.7351e+07 10.28310 0.82141 0.89380  270.03   18758      405 22158693 22158691
22156225 35.39092 34.87437 34.96935  581.39 -155.92  -56.80   19.33   22.51 1.7704e+08 6.9291e+08 14.63099 1.13179 0.26290   18183 4.146e+05      976 22158693 22158691
22156228 35.53918 34.85868 34.93861  504.38 -200.86    8.56   14.40   18.61 1.8803e+08 1.1821e+09 14.92676 1.79742 0.44560   50703 8.8124e+05     1274 22158693 22158691
22156234 35.34570 34.45792 35.02709  419.58 -201.06   77.89    8.05    8.58 4.331e+07 7.5333e+07 9.15070 1.20533 0.65470  256.67   18071      383       -1       -1
22156235 35.51220 34.63088 34.77304  249.64 -141.97  169.55   10.70   11.02 9.7972e+07 1.5221e+08 12.01268 1.41403 0.57500  990.45   48782     1839 22158691 22158691
22156248 35.47940 34.70806 34.80712  252.32  -95.48  203.90   11.35   11.47 1.0137e+08 1.5183e+08 12.14930 0.89005 0.52190  985.76   48612     1434 22158691 22158691
22156268 35.41584 34.78151 34.94909  478.09 -395.13  132.97    8.40   10.70 1.7775e+07 1.1014e+08 6.80000 0.54206 0.39240  532.19   30894      615 22155516 22158691
22156269 35.37319 34.82857 34.99027  538.70 -382.30  206.10    8.98    8.45 3.7254e+07 7.8108e+07 8.70282 0.54479 0.89380  275.13   19017      382 22158722 22158691
22156271 35.43412 34.79740 35.00988  249.06 -374.48  262.65   10.44   13.50 4.331e+07 2.5249e+08 9.15070 0.57415 0.53520  2617.4   99682      301 22156744 22158691
22156272 35.32467 34.70636 35.02102  263.80 -314.59  234.78   11.30   11.95 7.6408e+07 1.5155e+08 11.05634 0.81596 0.52190  982.25   48485      612 22158691 22158691
22156274 35.37398 34.74623 35.01780  300.28 -252.32  224.13    9.06   16.18 2.8746e+07 4.1282e+08 7.98169 0.65387 0.43230  6726.8 1.9957e+05      361 22158729 22158691
22156279 35.36398 34.61374 34.91027  336.61 -154.12  160.56    8.77    9.55 3.6507e+07 7.8484e+07 8.64366 0.99446 0.73440  277.67   19147      934 22158691 22158691
22156287 35.43588 34.76084 34.96081  389.41 -309.47  173.42    8.19   10.29 1.4944e+07 7.4958e+07 6.41831 0.67928 0.37920  254.22   17944      147 22158693 22158691
22156290 35.42229 34.61744 34.94501  275.78 -210.95  145.96    9.35   10.61 4.7662e+07 9.6958e+07 9.44789 0.94024 0.81410  416.67   25806      557 22158691 22158691
22156294 35.37988 34.75156 34.96629  345.33 -197.11  174.83   19.35   27.69 2.1746e+08 2.4671e+09 15.67042 1.09269 0.40570 2.0823e+05 2.4889e+06     1519 22158693 22158691
22156298 35.52661 34.75839 35.00005  464.78 -203.39  164.34    9.63   14.15 2.5155e+07 2.3695e+08 7.63521 0.54386 0.28950  2316.8   91131      318 22158691 22158691
22156303 35.36647 34.86533 34.98798  359.46 -279.33  219.08   10.50   13.22 3.8577e+07 2.1108e+08 8.80423 0.71510 0.43230  1855.7   77406      257 22158693 22158691
