# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
64777383 35.00710 34.63637 35.61338 -169.20    4.16  136.30    8.50    8.90 1.6831e+07 3.4231e+07 6.67746 0.54042 0.25000  14.444  2177.4      250 64556178 64556178
64777388 35.01832 34.65606 35.65021 -144.02    4.13   49.85   10.40   11.30 2.7803e+07 7.0291e+07 7.89437 0.56445 0.23970  37.862  4423.1      257 64556178 64556178
64777408 35.09776 34.44288 35.37013 -208.43  110.82   -3.28   12.92   12.97 2.0254e+08 2.9346e+08 15.30282 2.63537 0.94020  1714.1   73019     1469 64556178 64556178
64777411 35.03897 34.65511 35.34727 -257.59  148.38   58.25   15.30   15.31 3.8282e+08 5.6051e+08 18.91972 2.28396 0.87380  5819.7 1.794e+05     2763 64556178 64556178
64777418 35.01686 34.50588 35.56914  -84.03  169.55   65.92   15.20   15.17 2.0014e+08 3.2512e+08 15.24085 1.14447 0.72110  1675.4   71803     1433 64556178 64556178
64777425 35.00768 34.66422 35.50479  -34.48  124.15  170.51    8.18    8.26 2.6479e+07 4.4005e+07 7.76620 0.83977 0.35260  34.477  4128.6      172 64784205 64556178
64777432 34.97925 34.30840 36.16031 -199.70  -33.42  -58.92   18.79   21.96 8.9817e+08 1.3406e+09 25.14085 3.45042 0.41900   29923 5.9801e+05     5252       -1       -1
64777438 35.01500 34.38592 36.10754  -90.40   -9.34  -95.80    8.39    9.82 2.4775e+07 8.8699e+07 7.59577 0.72778 0.36590  30.343  3758.4      167 64554642 64554642
64777447 35.01444 34.23073 35.97672 -171.31    2.90   32.68    8.06    9.05 2.6099e+07 5.6864e+07 7.72958 0.71330 0.39240  33.532  4045.1      234       -1       -1
64777464 35.23459 34.42516 35.72890 -256.73   32.64   55.03    8.69    8.27 6.4493e+07 7.0981e+07 10.44930 1.74388 0.96680  190.47   14511     1775       -1       -1
64777502 35.06597 34.46273 35.79782 -194.26   29.84   67.73   16.36   18.43 2.807e+08 6.8855e+08 17.06056 1.61745 0.69460  3207.7 1.1577e+05     2577       -1       -1
64777504 35.03361 34.22437 36.06234  -77.40    4.16   15.18   13.00   13.00 2.2507e+08 2.7491e+08 15.84930 2.03940 1.00000    2099   84748     1372       -1       -1
64777505 35.16286 34.55150 35.74185  -73.13   -0.37  -52.37   15.55   15.55 4.8761e+08 5.0887e+08 20.50845 3.47862 1.00000  9260.8 2.5245e+05     2988       -1       -1
64777523 35.01585 35.17282 35.48549  -74.84 -228.74 -123.94   12.23   14.85 3.8958e+07 1.2211e+08 8.83380 0.69018 0.17660  648.84   35741      221 64785761 64785761
64777527 35.00254 35.02799 35.41523  -29.97 -283.76   40.98    8.67    9.89 2.0803e+07 4.9554e+07 7.16620 0.43301 0.32930  114.84   10003      173 64785761 64785761
64777531 35.00468 35.03323 35.37752  -54.06 -235.31   35.98    9.56    9.69 3.9338e+07 1.0314e+08 8.86197 0.86414 0.35260  469.15   28158      376 64785761 64785761
64777539 35.01048 35.12602 35.57469 -123.11 -162.61   95.48    8.57   20.94 1.078e+07 4.0798e+08 5.75634 0.26553 0.23970  6576.4 1.9627e+05       85 64785761 64785761
64777553 35.05815 35.13253 35.63008  -43.95 -364.13  129.26    9.36   10.34 2.7606e+07 8.7249e+07 7.87606 0.63101 0.43230  340.26   22234      180 64785761 64785761
64777566 35.03425 35.16599 35.52434 -266.34 -140.64   85.30    9.46    9.56 4.331e+07 6.5249e+07 9.15070 0.70898 0.62820  194.78   14752      334 64785761 64785761
64777568 35.07631 35.15677 35.55608  -54.22 -245.88  -63.85    8.48    8.69 2.5338e+07 5.6296e+07 7.65352 0.70120 0.43230  146.71   11977      203 64785761 64785761
64777570 34.99908 35.08208 35.51782 -153.57 -143.60  -19.50   11.41   15.69 4.1423e+07 4.3497e+08 9.01549 0.73778 0.28950  7436.9 2.1485e+05      348 64785761 64785761
64777578 35.01765 35.10491 35.65273 -163.27 -223.33   -4.99    9.80   15.47 2.062e+07 1.4682e+08 7.14507 0.47411 0.17660  924.26   46363      124 64785761 64785761
64777602 35.05544 35.00095 35.44885 -168.06 -179.74   84.04   19.86   23.27 3.7465e+08 1.3843e+09 18.78451 1.36783 0.37920   68658 1.1012e+06     2079 64785761 64785761
64777609 35.07142 35.16420 35.49200 -219.10 -284.62  167.12   11.96   12.09 1.8662e+08 1.9958e+08 14.89155 2.21177 0.92700  1666.4   71520     1092 64785761 64785761
64777618 35.16144 35.13920 35.38145  -72.35 -267.09  127.49    8.13    7.76 2.8366e+07 4.9493e+07 7.94648 0.81132 0.50860  114.57  9985.4      169 64785761 64785761
64777620 35.01527 35.16268 35.50604 -137.53 -221.59   17.06    8.70    9.27 1.9662e+07 4.0535e+07 7.03380 0.58091 0.33930   78.09  7532.3      237 64785761 64785761
64777625 35.03230 34.95594 35.78176 -162.52 -166.77  109.51    8.11    8.65 4.2549e+07 4.6145e+07 9.09718 0.89051 0.91370  100.16  9045.2      246 64785761 64785761
64777626 35.12414 34.96020 35.73204 -139.51 -118.98   82.84    8.44    9.38 4.5775e+07 7.6404e+07 9.32113 1.22089 0.61490  263.72   18434      559 64785761 64785761
64777628 35.07411 35.05263 35.63921  -52.58 -164.61   97.32   11.46   12.86 3.3479e+07 1.1644e+08 8.39718 0.77385 0.37920  592.22   33420      256 64785761 64785761
64777630 35.01192 35.19857 35.63832  -80.49 -274.78  -13.75    8.06    6.69 1.2293e+07 1.7211e+07 6.01408 0.38853 0.91370  15.077  2247.2      113 64785761 64785761
64777638 35.06501 35.07175 35.63080   -8.97 -232.82   24.85    8.93   10.62 2.0803e+07 1.0011e+08 7.16620 0.74427 0.44560  443.06   26998      156 64785761 64785761
64777642 35.07120 35.07967 35.57642  -20.81 -220.14  147.51    8.66    9.05 1.7014e+07 6.6573e+07 6.70282 0.33606 0.41900  202.44   15176      202 64785761 64785761
64777673 35.08294 35.23557 35.61583  -48.65 -155.34  -22.16    8.63   10.97 1.4366e+07 7.6662e+07 6.33521 0.48012 0.37920  265.43   18522      134 64785761 64785761
64777677 35.08292 35.28202 35.45299  -93.07 -225.83  184.87    9.85   10.29 5.5986e+07 1.3065e+08 9.96761 1.25044 0.58830  738.74   39320      502 64785761 64785761
64777678 35.17955 35.35923 35.47494  -58.20 -203.41  136.74   18.38   18.68 7.4521e+08 1.6697e+09 23.62394 2.21413 0.61490   98405 1.4348e+06     6491 64785761 64785761
64777729 35.13780 35.06533 35.75554 -205.76 -172.92  117.54   10.70   11.59 6.3549e+07 2.5075e+08 10.39859 1.08004 0.40570  2582.8   98713     1018 64790346 64785761
64777753 35.45663 35.23885 36.01859  -98.99 -153.99  134.94   10.26   10.26 1.4282e+08 1.8656e+08 13.61972 2.01058 1.00000  876.47   44587     1085       -1       -1
64777759 35.33835 35.29511 35.98876  -78.66 -193.75   99.56   19.19   19.66 7.469e+08 1.1182e+09 23.64085 2.91894 0.62820   21000 4.6093e+05     5392       -1       -1
64777760 35.32772 35.36208 36.05924  -59.74 -204.17   77.73    9.42    9.26   8e+07 1.0225e+08 11.22817 0.79826 0.94020  288.07   19671      504       -1       -1
64777761 35.38548 35.33816 36.04924  -55.40 -159.60   50.92    8.22    8.96 5.031e+07 6.9282e+07 9.61972 0.81814 0.95350  218.55   16055      709       -1       -1
64777763 34.96759 35.19478 35.67914 -380.48   -7.87   23.76   10.40   10.10 8.2648e+07 9.6512e+07 11.35070 1.13663 0.94020     413   25638      650 64785761 64785761
64777787 35.00124 35.20922 35.60400 -127.61   23.47 -111.28    9.24   11.35 1.8718e+07 1.1246e+08 6.91972 0.65717 0.33930     554   31820      104 64785761 64785761
64777788 35.05208 35.22811 35.41614  -15.29  -60.42 -104.43    8.01    9.16 5.2577e+07 7.9681e+07 9.76197 2.01380 0.86060  285.86   19560      491 64785761 64785761
64777798 35.01263 34.77426 35.30711 -292.71  -73.95  137.03    8.26    9.40 3.0451e+07 5.0812e+07 8.13662 0.90622 0.61490  45.088  5029.3      326 64784645 64784645
64777803 35.25634 34.93935 35.66851 -290.41   74.84   97.62    8.96    8.96 1.7972e+08 1.9313e+08 14.70282 4.00440 1.00000  1362.6   61680     1314       -1       -1
64777807 35.19703 34.97444 35.47931 -278.62 -109.13  109.54   10.79   10.54 1.7479e+08 1.7484e+08 14.56761 1.76770 0.82740  1292.4   59327     1426 64785761 64785761
64777817 35.29189 35.03987 35.60494 -287.87   54.67  117.31    9.80   10.07 1.2823e+08 1.3277e+08 13.13944 1.27803 0.99340  761.87   40221      828 64785761 64785761
64777851 34.98496 35.23561 35.38148 -132.03 -104.93  -91.73   11.56   12.33 6.9408e+07 1.3993e+08 10.70845 0.91335 0.26290  842.76   43320      605 64785761 64785761
64777859 34.98983 35.18336 35.45666  -98.12 -139.89  -28.53    8.57    9.10 1.569e+07 2.8563e+07 6.52394 0.49801 0.45880  39.876  4594.9      104 64785761 64785761
64777863 35.12556 35.07078 35.55590  -70.68  -18.70  -11.22    8.69    8.55 2.4592e+07 2.7803e+07 7.57746 0.54889 0.68130  37.862  4423.1      142 64785761 64785761
64777864 35.10334 35.12698 35.53504  -34.88  -51.70    1.56   11.54   12.84 5.5986e+07 1.3012e+08 9.96761 0.83038 0.31610  732.96   39094      543 64781985 64785761
64777872 35.13752 35.14963 35.50610  -80.97   29.06  -77.50   13.67   16.39 7.4141e+07 2.2636e+08 10.94648 0.89273 0.27620  2122.2   85435      470 64785518 64785761
64777881 35.05268 34.74884 35.66437 -214.27 -153.58  -55.19    8.76    8.88 6.393e+07 7.4579e+07 10.41831 1.17740 0.94020  187.29   14332      679 64556178 64556178
64777910 35.14976 35.08223 35.67810  -71.04  -92.24 -111.19    8.16    8.64 1.9662e+07 4.9236e+07 7.03380 0.53807 0.28950  113.43  9912.3      157 64785761 64785761
64777916 35.01200 35.14891 35.45541 -171.85  -96.82  130.23    8.35    9.36 1.2293e+07 5.6739e+07 6.01408 0.32661 0.23970  148.94   12110       82 64785761 64785761
64777950 35.11990 35.17456 35.35330 -103.93  -84.94  160.02    9.37   10.36 1.7972e+07 6.2855e+07 6.82535 0.53762 0.27620  181.29   13993       99 64785761 64785761
64777952 35.12966 35.05273 35.49494 -134.07  -88.48  101.77    8.24    9.36 2.4958e+07 3.3099e+07 7.61549 0.94684 0.54850  52.917  5657.7      146 64785761 64785761
64777960 34.99224 34.91599 35.42123  -41.43   74.21  123.04    9.24    9.34 3.5549e+07 5.3521e+07 8.56901 0.61041 0.40570  133.15   11152      296 64785761 64785761
64777965 35.10180 35.02973 35.51839 -109.47   24.53   50.92    9.44    9.15 3.1394e+07 6.0268e+07 8.21972 0.89490 0.35260  167.23   13187      194 64785761 64785761
64777968 34.99624 35.21999 35.45318  -79.67   20.63   62.83   12.07   14.73 4.6521e+07 1.5305e+08 9.37183 0.74797 0.20000    1001   49165      407 64785761 64785761
64777973 35.10372 35.11504 35.46666 -124.01   -4.63   61.98    8.66    8.95 2.969e+07 5.9888e+07 8.06901 0.98593 0.62820  165.22   13070      257 64785761 64785761
64777982 35.06007 35.12519 35.66708 -170.53 -113.15  205.87   11.20   13.45 5.7873e+07 1.8939e+08 10.07887 0.77224 0.27620  1506.9   66418      443 64785761 64785761
64777984 35.09121 34.60036 35.63999 -235.74 -117.60   95.46    8.86    9.09 3.6873e+07 5.7178e+07 8.67324 0.62108 0.48540  65.109  6589.7      251 64556178 64556178
64777985 35.11637 34.63304 35.64811 -226.75  -84.05   79.35   16.44   21.09 3.707e+08 1.8535e+09 18.71831 2.44443 0.54850  5471.3 1.7144e+05     5590 64556178 64556178
64777987 35.00620 34.82292 35.64890 -201.18    3.45  106.13    8.42    9.04 3.007e+07 7.5207e+07 8.10282 0.80292 0.50860  44.014  4940.9      551 64556178 64556178
64777999 35.12865 35.03471 35.47789 -161.99  -95.42    3.35   19.71   21.31 7.2479e+08 1.18e+09 23.40563 2.90752 0.56180   50532 8.7906e+05     5432 64785761 64785761
64778017 35.10392 35.25122 35.44814 -129.94  -10.12  -36.47    8.50   11.08 1.5127e+07 8.3024e+07 6.44507 0.37172 0.23970  309.33   20729      105 64785761 64785761
64778019 35.00227 35.24185 35.51311 -138.34  -41.80   24.81    8.04    9.10 2.2127e+07 5.8502e+07 7.31549 0.80444 0.48540  157.95   12645      166 64785761 64785761
64778033 35.03114 35.22908 35.48592 -125.06  -88.92  129.04   14.11   14.05 9.8915e+07 2.0653e+08 12.05070 0.93161 0.50860  1779.5   75058      994 64785761 64785761
64778036 35.14887 35.24796 35.47531  -55.55  -16.79  114.29    8.07    7.53 1.8915e+07 3.4042e+07 6.94225 0.38700 0.48540  55.851  5886.8      265 64785761 64785761
64778051 35.09603 34.83125 35.36608 -174.43  107.37   52.59   12.41   14.19 1.4282e+08 4.7891e+08 13.61972 1.56292 0.80080  876.47   44587     1730       -1       -1
64778052 35.05414 34.88587 35.40044 -205.52  132.45   65.89   12.46   13.00 1.0477e+08 1.6451e+08 12.28451 0.65489 0.80080  483.56   28792      911       -1       -1
64778056 35.01356 35.14278 35.57644 -151.76  197.75  118.06    8.59    9.53 1.5324e+07 5.724e+07 6.47183 0.34193 0.48540  151.48   12262       87 64785761 64785761
64778071 35.36897 34.91049 35.78524 -188.03  -70.94   -0.16   10.29   10.29 1.0686e+08 1.1058e+08 12.36479 1.37626 1.00000   502.2   29604     1366       -1       -1
64778100 35.20461 35.05970 35.81420 -128.44  -25.11   14.49   10.05   11.45 1.0742e+08 1.8333e+08 12.38732 1.48966 0.47210  1415.7   63439     1061 64790346 64785761
64778127 35.21146 35.03430 35.91624 -159.95  -23.97  -45.58   12.32   12.23 2.5761e+08 2.5892e+08 16.57887 1.36029 0.98010  2720.1 1.0255e+05     2348 64790346 64790346
64778131 35.17023 35.05075 36.01365 -152.39   -8.36  -33.22    8.28    8.28 7.5465e+07 7.8798e+07 11.01127 0.88924 1.00000  257.53   18115      757       -1       -1
64778139 35.24051 35.09709 35.69934 -205.58   39.17  -37.52    8.64    8.68 6.6e+07 7.0986e+07 10.53099 1.41698 0.98010  228.99   16616      835 64785761 64785761
64778156 35.16045 35.17139 35.77792 -203.55 -166.72  -18.05   13.12   14.57 1.7775e+08 3.1587e+08 14.65211 1.75824 0.52190  4023.6 1.3676e+05     1418 64785761 64785761
64778183 35.43745 35.29461 34.85201  102.97 -251.54  -78.28   14.05   20.16 5.031e+07 2.7831e+08 9.61972 0.55229 0.20000  3155.4 1.1437e+05      274 64789665 64789666
64778193 35.28813 35.23474 34.81000  -14.42 -360.07  158.75   17.41   20.74 1.4465e+08 6.9535e+08 13.67887 1.08161 0.30280   18306 4.1667e+05      797 64789666 64789666
64778209 35.26197 35.16219 34.78042  -25.02 -252.25  122.61   11.21   11.99 3.8958e+07 8.7437e+07 8.83380 0.85516 0.39240  341.67   22302      349 64789666 64789666
64778211 35.29780 35.15192 34.80182   54.81 -314.76  159.64   11.09   12.68 3.5549e+07 2.2431e+08 8.56901 0.64201 0.36590  2085.5   84346      227 64789666 64789666
64778225 35.35587 35.24354 34.69655   59.20 -273.07   47.99    9.15   10.27 3.0634e+07 7.0793e+07 8.15352 0.81573 0.27620  227.79   16552      695 64778489 64789666
64778233 35.43113 35.22570 34.80672  245.67 -376.56   34.06    8.81    9.87 2.5155e+07 6.1404e+07 7.63521 0.96482 0.39240  173.34   13539      168 64789665 64789666
64778245 35.30486 35.18294 34.78970   91.30 -388.21  114.25   17.19   17.92 4.9e+08 6.693e+08 20.54366 3.50437 0.62820   17011 3.948e+05     3750 64789666 64789666
64778249 35.30308 35.12702 34.71501  162.05 -256.21  139.85   18.62   20.95 4.331e+08 7.8338e+08 19.71408 2.25408 0.37920   23013 4.9303e+05     2577 64789666 64789666
64778252 35.40628 35.20754 34.84806  157.10 -312.18  112.81    9.86    9.96 2.062e+07 5.0056e+07 7.14507 0.55245 0.57500  117.09   10146      132 64782319 64789666
64778255 35.40638 35.32213 34.78749  195.73 -273.54   99.85   10.19   14.47 4.0479e+07 1.8934e+08 8.94648 0.93144 0.32930  1506.2   66394      223 64789666 64789666
64778257 35.11835 35.34271 34.53245   -5.85 -330.33  179.97   11.57   12.48 1.4113e+08 2.9597e+08 13.56479 1.10553 0.44560  3551.1 1.2475e+05     1215 64781294 64781294
64778270 35.43059 35.36512 34.83601  199.23 -275.17  141.27   10.76   15.54 4.7662e+07 2.4343e+08 9.44789 0.92751 0.32930    2440   94669      270 64789666 64789666
64778291 35.11177 35.11739 35.13592  154.52 -244.99  142.76    8.30    8.30 4.369e+07 4.4573e+07 9.17746 0.97914 1.00000  90.177  8373.2      265       -1       -1
64778293 35.09844 35.33336 35.18652  105.55 -432.74  125.82   18.94   18.34 6.6831e+08 6.9056e+08 22.78169 1.67809 0.94020   16963 3.9398e+05     3911 64784093 64784093
64778297 35.45117 35.08263 34.93955    1.70 -368.86   -9.31   13.40   13.06 1.838e+08 1.9211e+08 14.81549 1.08773 0.91370  1548.8   67770     1425 64789666 64789666
64778306 35.42154 35.23168 34.99000   64.17 -404.61   10.10    8.20    8.14 4.5014e+07 5.2579e+07 9.26901 0.77357 0.62820  128.68   10876      353 64789666 64789666
64778308 35.40941 35.19670 34.87465    5.62 -356.48   44.05   10.26   12.74 4.2366e+07 2.4263e+08 9.08310 1.07317 0.52190  2424.7   94231      287 64789665 64789666
64778322 35.39520 35.28763 34.92349   14.38 -283.74    2.46    9.00    8.68 2.3451e+07 6.8526e+07 7.45915 0.56241 0.41900  213.99   15809      140 64789666 64789666
64778328 35.46359 35.26032 35.02618   57.36 -264.39   98.19   10.03   10.65 6.2408e+07 1.1309e+08 10.33521 1.07568 0.41900  559.97   32072      539 64789666 64789666
64778352 35.39711 35.20195 34.97682  139.42 -273.13  121.86    8.53    9.46 2.8366e+07 5.0944e+07 7.94648 0.59241 0.49870  121.11   10401      189 64789666 64789666
64778354 35.37939 35.08889 35.21054   22.91 -336.03   73.92   10.04   10.00 1.3466e+08 1.3781e+08 13.35634 0.79856 0.87380   782.9   41035      873       -1       -1
64778367 35.15797 35.29229 34.99293  113.73 -444.31  136.53   11.63   11.63 1.7761e+08 1.7761e+08 14.64648 1.85266 1.00000    1332   60659     1147 64789666 64789666
64778381 35.66186 35.06549 35.04280  -17.13 -379.19   88.63   16.88   16.88 6.7718e+08 6.8446e+08 22.88310 2.51095 1.00000   17398 4.0138e+05     5391       -1       -1
64778396 35.56849 35.16977 35.11758   29.31 -362.46   64.61   13.15   13.25 3.1408e+08 3.2798e+08 17.71268 1.69757 0.98010    4325 1.4422e+05     3176 64789666 64789666
64778402 35.59615 35.32465 34.93579   35.40 -412.25   44.40    9.99   10.06 1.3485e+08 1.397e+08 13.36197 2.40356 0.94020  840.15   43221     1200 64789666 64789666
64778450 35.38924 35.27865 34.86179   -1.17 -162.46  -49.11    8.36    6.60 1.1725e+07 1.9981e+07 5.91972 0.47769 0.44560   20.08  2774.3       76 64789665 64789666
64778456 35.41737 35.28435 34.76339   64.13  -18.21 -115.06   11.18   10.58 5.6366e+07 1.1234e+08 9.99014 1.03493 0.48540  552.85   31771      384 64783025 64789666
64778481 35.36908 35.25691 34.68006 -111.38 -293.62  -66.63    8.42   11.08 2.1944e+07 1.1726e+08 7.29437 0.75680 0.36590  600.22   33752      164 64778489 64789666
64778482 35.38170 35.27844 34.65396 -110.51 -219.06  -76.07    9.52   10.45 3.4423e+07 6.8714e+07 8.47606 0.83451 0.27620  215.12   15870      204 64778489 64789666
64778483 35.38210 35.24704 34.66213  -75.07 -263.28  -74.07    9.54   10.64 3.1014e+07 8.0812e+07 8.18732 0.86751 0.35260  293.71   19954      228 64778489 64789666
64778489 35.35272 35.26080 34.67199 -147.40 -241.31   -9.78   40.96   45.93 8.2775e+09 1.3099e+10 52.70986 7.99924 0.54850 5.1257e+06 2.6038e+07    61096 64789666 64789666
64778494 35.39642 35.27077 34.77515   84.87 -207.40    5.38    8.99    9.91 1.3806e+07 9.1718e+07 6.25070 0.36199 0.39240  374.52   23859       89 64783025 64789666
64778510 35.42314 35.19851 34.67956   -4.52 -190.06   84.24   21.82   25.76 1.0658e+09 1.6765e+09 26.61549 2.73231 0.57500   99176 1.4431e+06     9047 64789666 64789666
64778512 35.37063 35.22560 34.81779   -0.86 -121.50   70.09    9.94    9.74 1.7775e+07 3.4296e+07 6.80000 0.37898 0.58830  56.653  5948.8      100 64789665 64789666
64778520 35.26104 35.18264 34.77596  103.03  -76.69    2.71    8.28    8.09 3.9718e+07 4.8916e+07 8.89014 1.03248 0.91370  112.02  9821.4      227 64789666 64789666
64778525 35.37941 35.16637 34.83406   24.28  -53.19   93.90    8.13    8.08 9.0775e+06 2.2634e+07 5.43521 0.29553 0.26290  25.509  3308.2       73 64785810 64789666
64778538 35.53075 35.16527 34.59027  139.29 -154.00  162.15   10.11   10.78 9.5127e+07 1.5905e+08 11.89437 1.02749 0.57500  1077.7   51906     1138 64789666 64789666
64778549 35.42366 35.26674 34.83127  171.09 -203.42   -9.09    8.72   14.37 1.4563e+07 3.4988e+08 6.36338 0.55645 0.28950  4896.4 1.58e+05       95 64789665 64789666
64778566 35.45204 35.30920 34.83123  199.82 -149.11  140.67   15.89   23.46 9.7394e+07 1.4136e+09 11.98873 0.96351 0.33930   71474 1.1343e+06      535 64789665 64789666
64778567 35.42831 35.27149 34.71314  135.12  -16.38  -30.59    9.86    9.68 7.7169e+07 1.0213e+08 11.09296 1.98453 0.69460  460.41   27771      597 64789666 64789666
64778568 35.40734 35.18358 34.84555  172.66  -10.91   43.92    8.75    9.00 1.9859e+07 4.4573e+07 7.05634 0.56295 0.27620  93.707    8613      114 64789665 64789666
64778571 35.27676 35.19296 34.79099   63.89   -0.90   16.25    8.17    7.92 4.0479e+07 4.7347e+07 8.94648 0.95148 0.60160  105.23  9379.7      497 64789666 64789666
64778595 35.47180 35.35839 34.50363  117.86 -214.34  105.44   14.73   21.01 1.1348e+08 4.123e+08 12.61549 0.72757 0.18990  6710.7 1.9921e+05      648       -1       -1
64778597 35.27441 35.33825 34.80444   34.75  -94.88  -48.89   10.31   10.69 4.9366e+07 8.2709e+07 9.55915 0.84969 0.31610  307.08   20618      299 64789666 64789666
64778613 35.38197 35.35005 34.65518   -5.72  -93.10   71.30    8.86   10.72 4.1606e+07 1.0597e+08 9.02958 1.05781 0.52190  494.19   29256      331 64789666 64789666
64778624 35.33028 35.14650 34.78141  -18.17  128.39  123.96   10.34   10.17 7.5268e+07 1.2009e+08 11.00141 0.97361 0.47210   628.4   34910      483 64789666 64789666
64778627 35.32923 35.18861 34.82500  148.47   55.47  137.49    9.35    9.69 6.1465e+07 1.2766e+08 10.28310 1.21924 0.54850  706.59   38054      460 64789666 64789666
64778653 34.97073 35.34442 34.95477  113.24 -150.46  131.10    8.10   12.06 1.6451e+07 7.8549e+07 6.62817 0.63309 0.20000  278.12   19169       89       -1       -1
64778663 35.04515 35.33964 35.39685 -113.53  -86.15   15.76    9.53    9.53 4.5775e+07 5.7746e+07 9.32113 0.88583 0.37920  154.06   12415      612 64785761 64785761
64778664 35.02351 35.35692 35.27338    7.19  -87.30  131.81   13.21   19.69 6.1465e+07 6.9527e+08 10.28310 0.77856 0.25000   18302 4.166e+05      395 64784093 64784093
64778681 35.10318 35.27365 34.99255   39.51 -164.80   16.95    9.57    9.63 5.5225e+07 6.5943e+07 9.92254 0.99567 0.77420   141.4   11656      401 64780925 64780925
64778682 35.23430 35.24901 34.95639    3.69 -150.41  155.03   14.95   23.84 6.2028e+07 8.5563e+08 10.31549 0.69555 0.21310   27261 5.5842e+05      597 64789666 64789666
64778695 35.41693 35.19974 35.08434  -20.15 -179.67   75.20    8.79    9.95 2.4592e+07 1.0452e+08 7.57746 0.57869 0.31610  481.32   28693      188 64789666 64789666
64778700 35.30213 35.15442 34.87783   72.72 -221.18  100.30   12.85   16.30 8.5099e+07 4.2586e+08 11.46197 1.30603 0.31610  7140.8 2.0852e+05      870 64789666 64789666
64778701 35.30670 35.11680 34.89204   61.48 -258.78  117.01   10.93   15.98 2.8563e+07 1.4773e+08 7.96479 0.54515 0.15010  935.25   46768      221 64789666 64789666
64778704 35.31285 35.13509 35.02363   76.31 -217.78  167.13    8.63    9.74 2.8183e+07 5.6047e+07 7.92958 0.69876 0.43230  145.47   11902      179 64789666 64789666
64778709 35.38137 35.21702 34.90987  176.34 -186.48   32.01    8.72    9.28 3.2718e+07 6.3545e+07 8.33380 0.92065 0.47210  185.13   14211      242 64789666 64789666
64778713 35.34130 35.22751 34.92806  163.27 -192.19  136.28    8.21   12.37 1.2104e+07 6.4934e+07 5.98310 0.39868 0.18990  192.98   14651       69 64789666 64789666
64778725 35.19172 34.96994 35.04470  -50.81  -90.91   68.64    8.43    8.43 2.3451e+07 2.6291e+07 7.45915 0.50376 1.00000  27.306    3478      289       -1       -1
64778730 35.15346 35.12419 35.12754  -34.42  -85.51  204.03   14.15   14.88 2.1465e+08 7.5176e+08 15.60141 1.28409 0.65470   21263 4.6517e+05     2403       -1       -1
64778737 35.42425 35.05195 34.95724   45.94  -95.25   58.09    9.08   10.56 3.4225e+07 1.1171e+08 8.46056 0.96663 0.36590  546.89   31519      195 64789666 64789666
64778763 35.28168 35.11596 35.29228  -27.13 -111.56   -0.43    9.77    9.51 1.1801e+08 1.3453e+08 12.78169 0.95440 0.73440  781.44   40979     1010       -1       -1
64778776 35.04294 35.13922 35.29382  215.18  -88.27   97.80    8.82    9.23 7.8113e+07 9.2484e+07 11.13803 1.24520 0.81410  380.54   24141      896 64785761 64785761
64778799 35.31593 35.33253 34.99992   -5.86  -70.03  143.41    9.29    9.80 3.6873e+07 7.0671e+07 8.67324 0.71603 0.60160  227.04   16512      351 64789666 64789666
64778826 35.31073 35.33770 35.15797   51.96   39.45  111.64   11.65   11.64 1.1254e+08 1.5441e+08 12.58028 1.03729 0.50860  554.67   31848      911       -1       -1
64778827 35.28507 35.37295 35.24068   23.89   16.49  129.85   13.32   13.32 1.7606e+08 3.3976e+08 14.60423 1.61932 1.00000  1309.8   59913     1086       -1       -1
64778833 34.99046 34.48049 35.58415  -22.37 -122.83   77.24    9.53   11.99 2.2127e+07 1.073e+08 7.31549 0.68059 0.22640  24.423    3204      132 64556204 64556178
64778836 35.29875 34.32740 35.62896  -62.42 -250.33   54.65    9.77   11.13 7.3563e+07 1.4545e+08 10.91831 1.09933 0.41900  907.71   45751      926       -1       -1
64778857 35.19966 34.65987 35.51613  -56.13 -180.35   54.26   12.24   12.71 1.3011e+08 2.1546e+08 13.20423 1.83933 0.53520  1930.2   79682     1080 64556178 64556178
64778859 35.24027 34.59043 35.75608  -12.56 -263.40   85.48   10.18   10.52 1.1499e+08 1.3882e+08 12.67042 1.54525 0.77420  829.99   42836      901 64776835 64776835
64778860 35.20696 34.59351 35.79390  -25.99 -258.54   87.32   12.19   12.25 1.8718e+08 2.3549e+08 14.90704 1.58281 0.74770  2289.6   90341     1217       -1       -1
64778868 34.97375 34.87437 35.71176    4.93 -174.02   39.17   13.11   13.20 1.562e+08 2.1911e+08 14.03380 1.47594 0.76100  1993.5   81595     1488 64785761 64785761
64778888 35.35865 34.84223 35.43093  -18.55 -160.02   22.66    9.58    9.67 7.8296e+07 1.491e+08 11.14789 0.94819 0.70780  951.98   47381      622       -1       -1
64778896 35.25407 34.64891 35.59562   22.70 -273.71   63.84    8.20    8.41 4.293e+07 5.9009e+07 9.12394 0.53283 0.77420  160.59   12800      372       -1       -1
