# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
24698315 35.18745 35.14965 35.26570  -39.08  291.11 -220.68    9.30    9.20 2.3451e+07 3.8515e+07 7.45915 0.54537 0.57500  70.791  7007.9      136 24700941 24706808
24700457 35.21821 35.25435 35.18727   77.34  406.30   68.01   10.69   10.01 2.3451e+07 2.7986e+07 7.45915 0.47013 0.80080  38.343  4464.2      188 24706808 24706808
24701154 35.20737 35.25686 35.21607  298.11  127.85  152.86   10.74   11.66 2.3451e+07 1.0994e+08 7.45915 0.51459 0.28950   530.4   30817      210 24706808 24706808
24705006 35.25654 35.20776 35.13935    3.69   74.97  -32.20   10.14   11.14 2.3451e+07 3.3859e+07 7.45915 0.41109 0.81410  55.276  5842.1      404 24706808 24706808
24706255 35.10959 35.09076 34.81797   31.56  143.14   33.73    8.23    7.77 2.3451e+07 3.297e+07 7.45915 0.80421 0.66800  52.524  5626.8      135 24706260 24706260
24706626 35.28915 35.15600 35.05796  -24.45  143.56   58.36    9.70   10.34 2.3451e+07 7.6343e+07 7.45915 0.57097 0.32930  263.31   18413      271 24706808 24706808
24706711 35.21327 35.22623 35.37169  119.76 -200.09   49.56    8.86    7.76 2.3451e+07 8.7308e+07 7.45915 0.81804 0.40570  340.71   22256      334 24706808 24706808
24742639 35.79863 34.62952 36.15532  -40.38   75.18  -68.36    8.41    8.95 2.3451e+07 7.2434e+07 7.45915 0.65487 0.49870  27.306    3478      347 24742715 24742682
24745060 36.44772 34.88194 35.41706  -71.82   93.82  -49.75    8.39    8.00 2.3451e+07 3.3286e+07 7.45915 0.55475 0.56180  27.306    3478      132 24745199 24745282
24698399 35.22687 35.18115 35.21004 -290.95  119.24  148.93   11.56   13.44 2.3268e+07 2.0606e+08 7.43803 0.51156 0.25000  1771.8   74818      125 24706808 24706808
24703074 35.42541 35.14958 35.23730   22.89   31.82   34.59    9.29   14.04 2.3268e+07 2.3399e+08 7.43803 0.47086 0.31610  2261.6   89529      345 24706808 24706808
24705008 35.26717 35.26028 35.24010   30.69  200.59  -97.05   10.03   12.54 2.3268e+07 8.1005e+07 7.43803 0.56551 0.21310  295.05   20021      190 24706988 24706808
24706674 35.17097 35.48803 35.08813    8.59   83.88  107.28    8.88   11.22 2.3268e+07 1.3661e+08 7.43803 0.40195 0.40570   804.8   41876      155 24706808 24706808
24707000 35.23946 35.25808 35.17386  131.82   10.43   43.54   10.58   14.65 2.3268e+07 4.9549e+07 7.43803 0.58157 0.80080  114.82   10001      224 24706808 24706808
24698244 35.18675 35.12939 35.33303  -28.89  -87.02  -41.90    9.92   10.61 2.307e+07 8.1953e+07 7.41831 0.59550 0.25000  301.72   20353      247 24706808 24706808
24698360 35.21227 35.02503 35.24859  -13.88  165.06  -36.10    8.98   10.27 2.307e+07 1.0358e+08 7.41831 0.65544 0.39240  473.01   28328      371 24706808 24706808
24699078 35.07389 35.40944 35.13463   94.64 -203.16   62.24    8.50    9.85 2.307e+07 5.239e+07 7.41831 0.69740 0.28950  127.79   10820      369 24706808 24706808
24700655 35.20524 35.21072 35.34083  169.97  166.29 -146.24    8.51   10.49 2.307e+07 1.0755e+08 7.41831 0.73079 0.40570  508.45   29874      206 24706808 24706808
24702546 35.45272 35.44552 34.89485   41.48  -51.85   82.78    8.73    9.20 2.307e+07 6.3103e+07 7.41831 0.39497 0.32930  182.67   14072      167       -1       -1
24702877 35.22628 35.08765 35.39090  -22.56   20.39 -156.20    9.26    9.10 2.307e+07 3.2845e+07 7.41831 0.60680 0.40570  52.141  5596.6      397 24706808 24706808
24703528 35.19055 35.01201 35.29117  189.94  115.97  -77.78    8.63    8.80 2.307e+07 3.8272e+07 7.41831 0.69826 0.35260  69.935  6945.5      350 24706808 24706808
24706678 35.22924 35.46223 35.04718   20.28   22.53  217.11    8.17    8.34 2.307e+07 4.0657e+07 7.41831 0.68195 0.37920  78.542  7564.4      321 24706808 24706808
24733983 35.59527 36.05696 34.06110   90.49   68.31   16.05    9.74   12.54 2.307e+07 1.0929e+08 7.41831 0.44547 0.20000  26.462  3398.6      133       -1       -1
24780872 35.80615 35.41839 35.17730  -44.28  -50.82   47.46    8.09    7.65 2.307e+07 3.0258e+07 7.41831 0.62142 0.53520  26.462  3398.6      123       -1       -1
24698872 35.04730 35.23931 34.99269  139.98  -72.66  -60.76    9.64    9.69 2.2887e+07 3.9906e+07 7.39718 0.68329 0.35260   75.78  7367.8      169 24706808 24706808
24701128 35.13404 35.41579 35.25775   49.84   45.71  181.43   11.24   16.99 2.2887e+07 3.6047e+08 7.39718 0.46971 0.21310    5185 1.6479e+05      128 24706808 24706808
24702412 35.35110 35.42527 35.13392  209.88   65.56    1.49    9.54    9.32 2.2887e+07 3.3662e+07 7.39718 0.62521 0.48540   54.66  5794.2      201 24706808 24706808
24703690 35.26001 35.16641 35.25777  111.09  242.49   36.81    9.58   13.47 2.2887e+07 1.3163e+08 7.39718 0.58501 0.23970  749.45   39738      126 24706808 24706808
24733063 35.71661 36.12173 34.01324   31.30 -100.93   54.79    8.14   11.01 2.2887e+07 7.0859e+07 7.39718 0.54022 0.20000   26.06  3360.6      135 24734379 24734379
24745165 36.43439 34.86507 35.36463  -99.30   63.94   93.80    8.47   10.59 2.2887e+07 8.939e+07 7.39718 0.54452 0.30280   26.06  3360.6      340 24745282 24745282
24698824 35.11454 35.12668 35.15082  324.61 -100.71  117.40    8.59    9.79 2.269e+07 5.308e+07 7.37746 0.63874 0.26290  131.05   11022      128 24706808 24706808
24699718 35.19039 35.19951 35.27989 -171.06 -210.16   23.40    9.51   10.04 2.269e+07 7.5465e+07 7.37746 0.45894 0.32930  257.53   18115      504 24706808 24706808
24734143 36.02549 36.02051 34.16815  -12.35    1.28   33.80   10.25   17.04 2.269e+07 1.8289e+08 7.37746 0.48825 0.22640  25.631  3319.8      155 24734161 24734160
24742211 35.72831 34.52469 36.10692  -47.02  126.21  -48.33    9.24   11.61 2.269e+07 7.3441e+07 7.37746 0.62944 0.21310  25.631  3319.8      122 24742682 24742682
24745185 36.45694 34.84058 35.39076  -94.88   33.06  -19.25    9.45   10.47 2.269e+07 7.9807e+07 7.37746 0.55552 0.37920  25.631  3319.8      776 24745282 24745282
24907657 34.49599 35.11245 35.01351    5.89    6.58   -1.00    8.18   10.40 2.269e+07 6.2535e+07 7.37746 0.80308 0.26290  179.52   13893      134       -1       -1
24697967 35.16915 35.14758 35.27110 -184.55 -171.42  -63.02    8.92    9.02 2.2507e+07 4.8606e+07 7.35634 0.78747 0.37920  110.66  9733.5      181 24706808 24706808
24698161 35.20441 35.14979 35.27252  -30.59 -105.11  187.75    9.18   15.34 2.2507e+07 2.7493e+08 7.35634 0.65634 0.32930  3082.3 1.1242e+05      203 24706808 24706808
24698469 35.06738 35.28520 35.32576  -46.43   38.50 -109.39    8.58    9.59 2.2507e+07 6.3671e+07 7.35634 0.63057 0.36590  185.84   14251      255 24706808 24706808
24699088 35.18786 35.27025 35.19275   53.34 -105.11  293.05    9.22   10.20 2.2507e+07 3.0953e+07 7.35634 0.85215 0.84060  46.528  5146.9      140 24706808 24706808
24701131 35.18151 35.35337 35.26142  143.25  -13.35  245.34    8.33    9.34 2.2507e+07 7.9873e+07 7.35634 0.46924 0.27620  287.19   19627     1256 24699384 24706808
24701990 35.31279 35.31111 35.15270    3.75 -220.86   66.73    9.28    9.53 2.2507e+07 5.9009e+07 7.35634 0.40645 0.41900  160.59   12800      161 24706808 24706808
24702450 35.53296 35.43208 34.85939   90.03   40.68   51.34    8.29    9.64 2.2507e+07 6.7014e+07 7.35634 0.67449 0.32930  205.02   15318      153       -1       -1
24703681 35.37234 34.91187 35.46689  102.66  176.68   44.61    8.06    8.02 2.2507e+07 3.3033e+07 7.35634 0.73863 0.43230  52.715  5641.8      132       -1       -1
24706966 35.32245 35.16718 35.22321  -38.10  -60.74  251.99    8.02    8.58 2.2507e+07 7.7481e+07 7.35634 0.73408 0.31610   270.9   18802      182 24706808 24706808
24734625 35.94846 36.63765 33.93048    6.95  -69.99  -26.11    8.72   17.05 2.2507e+07 4.7712e+08 7.35634 0.65258 0.32930  25.235    3282      249 24734997 24734997
24742509 35.60369 34.53152 35.91580   44.09   55.89  -69.44    8.09    7.76 2.2507e+07 3.1138e+07 7.35634 0.72002 0.84060  25.235    3282      127 24742540 24742540
24751432 34.75587 33.98673 35.85031   28.99   49.13  -23.26    8.16    9.18 2.2507e+07 4.2615e+07 7.35634 0.80560 0.30280  25.235    3282      130       -1       -1
24780907 35.63811 35.43610 35.15176  -74.36  -71.36   74.91    9.23   11.17 2.2507e+07 1.3251e+08 7.35634 0.82994 0.47210  25.235    3282      131 24780909 24780909
24700121 35.22146 35.24762 35.19323  301.11  129.81   35.65    9.80   11.67 2.231e+07 3.1958e+07 7.33662 0.66062 0.84060   49.47  5384.3      154 24706808 24706808
24705065 35.15918 35.24325 35.15187   36.64 -142.86  -51.93    9.83   12.09 2.231e+07 1.3069e+08 7.33662 0.76650 0.30280  739.12   39335      152 24700476 24706808
24707070 35.41459 35.16039 35.38825  148.11 -102.23  -29.22    8.04    7.79 2.231e+07 4.3249e+07 7.33662 0.56642 0.48540  88.436    8254      533 24706808 24706808
24745237 36.43952 34.92734 35.31915  -84.06   25.74   14.13    8.77   11.92 2.231e+07 1.0938e+08 7.33662 0.64571 0.37920  24.813  3241.5      255 24745233 24745282
24829077 35.08544 35.43932 35.71872  -21.98  104.81   -5.80    8.05    6.84 2.231e+07 4.019e+07 7.33662 0.57680 0.69460  76.819  7441.9      131       -1       -1
24699328 34.89723 35.23849 35.33685   63.91   -2.91   21.23    8.13    8.42 2.2127e+07 4.7286e+07 7.31549 0.52953 0.49870  104.97  9362.6      164 24706808 24706808
24703263 35.68389 34.96638 35.46779 -220.96   50.56   -6.81    8.72   11.93 2.2127e+07 1.6338e+08 7.31549 0.44933 0.43230  24.423    3204      146 24703279 24703280
24742380 35.76287 34.54070 36.04424  -57.02   -9.02   71.02    8.46    9.23 2.2127e+07 3.9714e+07 7.31549 0.71554 0.31610  24.423    3204      153 24742682 24742682
24906144 35.41901 34.70144 35.61076  -54.59   98.77  -33.92    8.05    8.05 2.2127e+07 2.5596e+07 7.31549 0.67853 1.00000  24.423    3204      129       -1       -1
24700563 35.17968 35.19717 35.23459  282.16   85.74 -121.25   10.94   12.32 2.1944e+07 2.5338e+07 7.29437 0.44830 0.93360  31.681  3879.7      122 24706808 24706808
24703832 35.25165 35.26301 35.22527  -60.10 -150.05  -10.28    9.90   12.11 2.1944e+07 2.6099e+07 7.29437 0.55641 0.93360  33.532  4045.1      218 24706988 24706808
24704498 35.27439 35.17911 35.23604   73.87 -221.26   41.35    9.64   16.93 2.1944e+07 3.0587e+08 7.29437 0.65595 0.22640  3782.6 1.3068e+05      178 24706808 24706808
24699271 35.21551 35.14727 35.34118  199.72  -20.70   97.09    9.68   10.17 2.1746e+07 2.5531e+07 7.27324 0.59026 0.81410  32.145  3921.4      150 24706808 24706808
24703185 35.33882 34.99759 35.07920   47.11   51.03  132.61    8.75    8.40 2.1746e+07 2.4014e+07 7.27324 0.52118 0.89380  28.579  3596.6      432 24706808 24706808
24733845 35.82076 36.13415 33.98044   96.95    3.57   63.17    8.01    8.96 2.1746e+07 6.8526e+07 7.27324 0.60884 0.39240  23.624  3126.5      220 24734379 24734379
24697148 35.21890 35.18663 35.10993  -92.37 -162.77   90.75    9.95   10.07 2.1563e+07 4.4887e+07 7.25211 0.52548 0.27620  94.981    8699      123 24706808 24706808
24698160 35.16527 35.17635 35.24599    8.01   26.54  173.97   11.19   11.60 2.1563e+07 2.5094e+07 7.25211 0.48108 0.84060  31.098    3827      133 24699267 24706808
24701049 34.96396 35.16135 35.28439   46.26   31.47  -50.83    9.60   10.72 2.1563e+07 7.1113e+07 7.25211 0.71517 0.39240  229.77   16658      353 24706808 24706808
24703700 35.47896 35.07525 35.24566  154.91   47.71   35.33    8.17    8.74 2.1563e+07 4.4632e+07 7.25211 0.49958 0.49870  93.948  8629.3      172 24706808 24706808
24703975 35.37739 35.21365 35.34106   28.67    0.62   83.81    9.34   14.85 2.1563e+07 1.6024e+08 7.25211 0.66247 0.20000  1093.2   52454      216 24706808 24706808
24733163 35.79213 35.92983 34.54186   -5.43   47.50   86.79    9.20   10.03 2.1563e+07 7.3953e+07 7.25211 0.49936 0.26290  23.243  3089.4      118       -1       -1
24734033 35.74148 36.09817 34.10876   73.22   97.74   52.89    8.74   12.38 2.1563e+07 1.4488e+08 7.25211 0.70257 0.28950  23.243  3089.4      147 24734379 24734379
24734255 35.84803 36.53238 33.88562  -77.06   45.82  -34.27    9.25   10.02 2.1563e+07 4.1986e+07 7.25211 0.52338 0.20000  23.243  3089.4      204 24734997 24734997
24734928 35.87227 36.61793 33.95754  -51.89  -63.89   14.99    8.32    9.16 2.1563e+07 4.2803e+07 7.25211 0.51692 0.41900  23.243  3089.4      124 24734997 24734997
24698639 35.23577 35.20449 35.21821 -112.13   77.11  333.25   11.64   15.92 2.1366e+07 1.9347e+08 7.23099 0.53449 0.20000  1569.9   68450      124 24701309 24706808
24706587 35.23444 35.29359 35.04466   22.59  144.60  105.30    9.33    9.46 2.1366e+07 5.0466e+07 7.23099 0.65402 0.36590  118.94   10264      152 24706808 24706808
24907645 34.80794 35.00114 34.82721   70.52    7.57   16.57    9.08    8.72 2.1366e+07 3.4484e+07 7.23099 0.44414 0.48540   57.25  5994.8      123       -1       -1
24699932 35.10651 35.25841 35.15624  202.03  222.42   71.14    9.16    9.13 2.1183e+07 4.1103e+07 7.20986 0.61098 0.33930  80.205  7681.8      240 24706808 24706808
24700919 35.24063 35.01754 35.23154  136.10  117.47  166.97    8.94    8.38 2.1183e+07 4.0223e+07 7.20986 0.49841 0.45880  76.938  7450.4      367 24706808 24706808
24705162 35.32935 35.32418 35.25994  -64.93  135.37   66.76    8.50    9.24 2.1183e+07 4.9742e+07 7.20986 0.75447 0.26290  115.68   10056      467 24706808 24706808
24707173 35.30401 35.32889 34.97394   36.44   52.11   77.12    9.52   10.14 2.1183e+07 8.0437e+07 7.20986 0.53866 0.36590  291.09   19823      402 24706808 24706808
24734376 35.75901 36.17113 34.11011   26.84   63.50  104.41    9.15   12.01 2.1183e+07 6.8085e+07 7.20986 0.76725 0.31610  22.462  3012.8      122 24734379 24734379
24734961 35.91990 36.57232 33.89411   52.85  -47.58   -3.04    9.48   12.31 2.1183e+07 9.5507e+07 7.20986 0.75097 0.22640  22.462  3012.8      146 24734997 24734997
24742503 35.77451 34.62701 36.07559  -66.33   44.71  -59.69    8.40    9.03 2.1183e+07 5.5099e+07 7.20986 0.87663 0.35260  22.462  3012.8      169 24742682 24742682
24697872 35.17834 35.29487 35.09461  -73.34  167.17   41.27    8.75    9.51 2.0986e+07 5.4408e+07 7.18873 0.65896 0.37920  137.42   11414      365 24706808 24706808
24699040 35.22137 35.26376 35.04162  248.09   -7.97  130.16    8.19    8.19 2.0986e+07 4.507e+07 7.18873 0.90923 0.35260  95.726  8749.1      130 24697142 24706808
24706958 35.27307 35.33196 35.20628  216.22 -129.81   27.29    9.55   11.58 2.0986e+07 8.5991e+07 7.18873 0.63364 0.25000  330.91   21783      113 24707162 24706808
24697874 35.19135 35.25185 35.18661 -134.96  176.24  185.29    9.74   10.61 2.0803e+07 4.293e+07 7.16620 0.57409 0.35260  87.187  8168.1      207 24706808 24706808
24698940 35.21331 35.21448 35.18661  472.38    5.88  -97.17   10.74   12.03 2.0803e+07 6.2728e+07 7.16620 0.45870 0.20000  180.58   13953      121 24706808 24706808
24700130 35.22780 35.21501 35.18931  332.35  326.66 -133.10   10.58   10.24 2.0803e+07 2.8746e+07 7.16620 0.59554 0.82740  40.368  4636.5      134 24706808 24706808
24700435 35.18052 35.21566 35.20117  307.15  131.76  374.63    9.37   10.81 2.0803e+07 5.5981e+07 7.16620 0.58318 0.30280  145.14   11882      125 24706808 24706808
24700790 35.20275 35.38179 35.17900  172.69  -32.07  -82.11    8.95    9.80 2.0803e+07 7.0041e+07 7.16620 0.62961 0.26290  223.17   16304      219 24706808 24706808
24700924 35.18383 35.15103 35.30185  171.81   32.73  -54.90    9.53   22.58 2.0803e+07 8.4399e+08 7.16620 0.77951 0.30280   26553 5.4772e+05      362 24706808 24706808
24704252 35.27497 35.39268 35.34334  -75.55   51.29  104.55    8.84    9.42 2.0803e+07 3.2784e+07 7.16620 0.28100 0.33930  51.955  5581.9      155 24706808 24706808
24706758 35.07852 35.18642 35.18535   -6.11  263.25   27.41    8.68    8.74 2.0803e+07 3.877e+07 7.16620 0.58247 0.25000  71.692  7073.3      133 24706808 24706808
24706774 35.19223 35.30482 35.29677 -105.23  154.60   71.69   10.11   17.82 2.0803e+07 3.8606e+08 7.16620 0.46963 0.26290  5914.6 1.8155e+05      134 24706808 24706808
24751441 34.78800 33.92483 35.83937   49.21   89.00  -32.42    9.16    9.74 2.0803e+07 4.3183e+07 7.16620 0.68761 0.32930  21.695  2936.7      205 24751513 24751513
24700562 35.16732 35.14482 35.24683  270.81   20.24 -138.01   10.12   12.47 2.062e+07 1.09e+08 7.14507 0.42129 0.28950  521.65   30443      133 24706808 24706808
24702474 35.23580 35.24944 35.06556  199.88  -73.14   89.17    9.12    9.24 2.062e+07 8.0695e+07 7.14507 0.48952 0.33930  292.89   19913      367 24706808 24706808
24703296 35.65401 34.94228 35.50792 -107.16   36.76   58.76    8.17    9.81 2.062e+07 8.2455e+07 7.14507 0.77975 0.36590   21.33  2900.3      135 24703280 24703280
24704227 35.29244 35.18754 35.28903  -37.50  190.69  234.24    8.09    8.59 2.062e+07 4.0662e+07 7.14507 0.63398 0.44560   78.56  7565.6      194 24706808 24706808
24706737 35.20466 35.34565 35.20179  -35.86   71.85 -143.74    9.31   10.50 2.062e+07 2.1983e+08 7.14507 0.41330 0.30280  2006.2   81976      358 24706808 24706808
24783813 36.25794 35.86589 34.02597  -28.43   23.99  -29.29    8.97    8.59 2.062e+07 2.7861e+07 7.14507 0.36367 0.56180   21.33  2900.3      138       -1       -1
24703259 35.61430 34.98345 35.49830 -123.14   78.88   33.23    8.06    8.65 2.0423e+07 4.7723e+07 7.12254 0.72711 0.49870   20.94  2861.2      119 24703280 24703280
24734393 35.92535 36.52389 33.86432   77.31   71.25    9.76    8.89    9.62 2.0423e+07 3.808e+07 7.12254 0.46336 0.28950   20.94  2861.2      121 24734997 24734997
24734422 35.89527 36.60287 33.93230  -47.63  -30.37   65.69    8.80   10.62 2.0423e+07 5.9263e+07 7.12254 0.55661 0.36590   20.94  2861.2      165 24734997 24734997
24734611 35.98231 36.56668 33.93049   92.10  -52.65 -113.75    8.40   10.30 2.0423e+07 4.5197e+07 7.12254 0.65736 0.26290   20.94  2861.2      125 24734997 24734997
24699915 35.09762 35.16827 35.09142  142.81  207.96  100.50    8.88   10.26 2.0239e+07 8.6178e+07 7.10141 0.49503 0.31610  332.29   21850      324 24706808 24706808
24701987 35.28103 35.21789 35.17099  -84.14 -271.53  138.40    8.53    8.90 2.0239e+07 4.0221e+07 7.10141 0.52536 0.40570  76.931  7449.9      257 24702368 24706808
24702166 35.24451 35.34768 35.16365  -84.09  210.20   94.19    8.80    9.05 2.0239e+07 3.4987e+07 7.10141 0.51479 0.39240  58.866  6118.9      261 24706808 24706808
24702292 35.37249 35.49024 34.82868  124.65   89.58  -20.88    8.07    7.91 2.0239e+07 6.0515e+07 7.10141 0.66181 0.65470  168.55   13264      121       -1       -1
24702482 35.28093 35.24134 35.14342  114.92  -42.77   62.14   11.45   14.56 2.0239e+07 1.0648e+08 7.10141 0.40301 0.36590  498.77   29455      225 24702368 24706808
24707104 35.19265 35.38680 35.22790  219.76   -7.66   13.37    9.11    9.80 2.0239e+07 7.7667e+07 7.10141 0.45069 0.30280  272.15   18866      506 24706808 24706808
24733781 35.67855 36.23456 34.04377   59.59   10.86   14.03    8.40   12.57 2.0239e+07 1.3491e+08 7.10141 0.57641 0.32930  20.581    2825      194 24734379 24734379
24907218 34.93280 34.73339 34.60330  139.58  -13.54  150.20    8.02    8.64 2.0239e+07 4.3812e+07 7.10141 0.75850 0.40570  20.581    2825      111 24907217 24907217
24700044 35.06631 35.24389 35.17546  127.40  134.80    0.34    8.45   10.05 2.0042e+07 7.4516e+07 7.07887 0.53527 0.30280  251.35   17795      171 24706808 24706808
24701730 35.27487 35.12759 35.17158   17.36   69.30  251.82    9.07   11.23 2.0042e+07 8.769e+07 7.07887 0.69254 0.32930  343.58   22393      284 24706808 24706808
24706761 35.14046 35.21887 35.13480   -0.66  291.89   73.30    8.49    9.37 2.0042e+07 6.7136e+07 7.07887 0.60959 0.33930  205.74   15358      208 24706808 24706808
24706822 35.04383 35.37310 35.19706  -37.99   -6.55 -160.97    8.02    8.83 2.0042e+07 4.5577e+07 7.07887 0.73420 0.35260  97.804  8888.4      161 24706808 24706808
24707082 35.28134 35.20403 35.41286  -63.51   54.05  109.15    8.54    9.73 2.0042e+07 6.7958e+07 7.07887 0.58008 0.27620   210.6   15624      145 24706808 24706808
24733486 36.06862 36.00458 34.09624  -80.87   48.81   63.11    8.59    9.29 2.0042e+07 5.2836e+07 7.07887 0.66093 0.32930  20.197  2786.2      298 24734160 24734160
24697974 35.22292 35.14845 35.20697 -107.46   26.54 -127.31   12.83   14.02 1.9859e+07 1.3749e+08 7.05634 0.37080 0.21310  814.81   42259      108 24706808 24706808
24700339 35.19472 35.37251 35.07915   52.92   38.24   93.27    8.37   14.25 1.9859e+07 2.2437e+08 7.05634 0.65090 0.28950  2086.4   84374      355 24706808 24706808
24700764 35.17775 35.23587 35.25359  282.50  125.86  -97.93    9.42   12.36 1.9859e+07 1.6322e+08 7.05634 0.42158 0.27620  1132.6   53837      116 24699516 24706808
24752008 35.54894 36.64914 34.95434   24.88   42.75   37.72    8.57   10.25 1.9859e+07 9.0714e+07 7.05634 0.55320 0.40570  19.845  2750.4      143 24752019 24752019
24699630 35.23125 35.35063 35.46738  123.10 -122.52  110.76    8.19    7.69 1.9662e+07 4.5516e+07 7.03380 0.52140 0.73440  97.551  8871.5      326 24706808 24706808
24699843 35.05252 35.13237 34.91325  161.69   35.34  165.81    8.42    9.01 1.9662e+07 4.3756e+07 7.03380 0.52785 0.26290  90.438    8391      184 24704361 24706808
24734110 35.85851 36.01882 34.05723   19.39   80.73   84.00    8.83   11.85 1.9662e+07 8.7624e+07 7.03380 0.63706 0.23970  19.468  2711.9      593       -1       -1
24734548 35.97124 36.53017 33.99893  -66.42  -22.83  -37.69    9.32    9.97 1.9662e+07 5.0244e+07 7.03380 0.61786 0.28950  19.468  2711.9      189 24734997 24734997
24742411 35.79166 34.48277 36.10218 -113.68  108.38   22.30    8.20    7.96 1.9662e+07 3.2404e+07 7.03380 0.79778 0.40570  19.468  2711.9      127 24742682 24742682
24698239 35.18587 35.25197 35.32308  -88.82  -16.08  123.55    8.67    9.42 1.9479e+07 2.238e+07 7.01127 0.65005 0.82740  24.963    3256      172 24706808 24706808
24698603 35.16211 35.23804 35.24490   46.18  213.57  106.26    8.95   17.46 1.9479e+07 2.7709e+08 7.01127 0.66019 0.22640  3128.9 1.1367e+05      135 24706808 24706808
24702232 35.29420 35.31324 35.12166   86.28  -96.53 -124.36    8.48    8.35 1.9479e+07 4.6019e+07 7.01127 0.56559 0.30280  99.631  9010.2      123 24705236 24706808
24702455 35.27517 35.19192 35.20242  254.49 -197.37   75.77    9.09   14.97 1.9479e+07 1.962e+08 7.01127 0.70834 0.21310  1612.6   69814      111 24704304 24706808
24703156 35.27870 35.16446 35.30441  -64.64  158.61   58.94    9.75   10.39 1.9479e+07 5.7751e+07 7.01127 0.47074 0.30280  154.08   12416      332 24706808 24706808
24707012 35.30863 35.18539 35.15130 -123.07  182.36   59.47    9.35   11.87 1.9479e+07 6.3357e+07 7.01127 0.50245 0.22640  184.08   14151      183 24706808 24706808
24734707 35.96310 36.54315 33.96525   55.53   59.64  -77.39    8.28    9.82 1.9479e+07 4.6019e+07 7.01127 0.66444 0.40570  19.121  2676.3      122 24734997 24734997
24697786 35.24945 35.37062 35.15706   16.95  244.90   48.48    8.03    8.87 1.9296e+07 5.1005e+07 6.98873 0.51711 0.31610  121.39   10419      205 24706808 24706808
24699065 35.22672 35.36207 35.13849  231.98  -94.95  139.52   10.11   10.62 1.9296e+07 3.9845e+07 6.98873 0.44581 0.26290  75.557  7351.9      243 24705222 24706808
24699095 35.24423 35.15666 35.20613  109.00 -356.94  -95.45    9.40   11.95 1.9296e+07 1.1795e+08 6.98873 0.45081 0.26290  607.02   34032      125 24704304 24706808
24706470 35.09027 35.30431 35.09721  135.95   17.99 -114.17    8.73   10.42 1.9296e+07 5.9136e+07 6.98873 0.50153 0.23970  161.26   12839      113 24706808 24706808
24734976 35.91572 36.60611 33.93927  -48.88   36.71  -92.18    8.56   11.83 1.9296e+07 8.3718e+07 6.98873 0.64443 0.31610  18.778  2640.8      124 24734984 24734997
24697918 35.19897 35.19751 35.20652 -198.45 -161.11 -221.98   11.29   17.13 1.9099e+07 2.93e+08 6.96479 0.40813 0.25000    3483 1.2299e+05      124 24706808 24706808
24698412 35.18600 35.12020 35.23866 -198.78  -82.41  179.64    8.42    8.84 1.9099e+07 5.3331e+07 6.96479 0.71147 0.40570  132.24   11096      383 24706808 24706808
24700546 35.05801 35.12315 35.24432  200.32  124.33  -71.72    9.57    9.30 1.9099e+07 2.0423e+07 6.96479 0.38205 0.84060   20.94  2861.2      130 24706808 24706808
24707095 35.25973 35.23958 35.35008 -139.85  127.65  142.46    8.55    8.73 1.9099e+07 3.5305e+07 6.96479 0.44530 0.40570  59.898  6197.5      118 24706808 24706808
24742571 35.84841 34.53369 36.05686    3.76  120.32  -61.32    8.17    8.38 1.9099e+07 5.346e+07 6.96479 0.54867 0.40570  18.411  2602.8      259 24742682 24742682
24831550 34.91769 35.35542 34.90010  131.62  -11.74   77.06    8.07    7.94 1.9099e+07 3.4991e+07 6.96479 0.61179 0.62820  58.877  6119.7      148       -1       -1
24906606 34.67507 35.19528 35.24446   36.54   16.91   25.00    8.60    9.29 1.9099e+07 8.1329e+07 6.96479 0.68191 0.28950  297.32   20134      111       -1       -1
24700989 35.13303 35.15659 35.23725  332.11   56.31   44.26    8.86   10.12 1.8915e+07 6.5122e+07 6.94225 0.53842 0.22640  194.05   14711      313 24705150 24706808
24702489 35.26618 35.19608 35.15949  154.65 -160.56  112.97    9.20   10.08 1.8915e+07 7.7099e+07 6.94225 0.51926 0.30280  268.34   18671      120 24706808 24706808
24705100 35.32277 35.27642 35.12945 -135.17   28.34   80.68    8.92   10.82 1.8915e+07 1.0188e+08 6.94225 0.56256 0.33930  458.22   27674      210 24702245 24706808
24706425 35.42413 35.06642 35.42124   13.37  -49.46  -15.20    9.24    8.78 1.8915e+07 3.177e+07 6.94225 0.55252 0.45880  48.914  5339.7      727 24706808 24706808
24747913 33.95854 35.31227 35.16545  132.21  -85.61   57.63    8.56   12.84 1.8915e+07 1.6957e+08 6.94225 0.45518 0.27620  18.074  2567.7      106 24747816 24747935
24785096 36.05473 36.38332 34.04642   51.06   48.77   45.30    8.18    8.20 1.8915e+07 4.2554e+07 6.94225 0.48637 0.26290  18.074  2567.7      305       -1       -1
24787775 35.43166 35.85215 34.45670   24.72  -25.66   41.41    8.34    8.47 1.8915e+07 2.8995e+07 6.94225 0.49072 0.41900  18.074  2567.7      144       -1       -1
